Date,Open,High,Low,Close,Volume,Ticker
2022-10-03,160.0,162.0,155.0,160.0,331200,2120
2022-10-04,160.0,164.0,160.0,163.0,195700,2120
2022-10-05,165.0,168.0,164.0,164.0,258800,2120
2022-10-06,165.0,168.0,164.0,165.0,341000,2120
2022-10-07,162.0,166.0,162.0,163.0,242700,2120
2022-10-11,163.0,164.0,160.0,160.0,210400,2120
2022-10-12,162.0,163.0,160.0,161.0,172100,2120
2022-10-13,161.0,162.0,157.0,158.0,282400,2120
2022-10-14,162.0,164.0,160.0,161.0,238500,2120
2022-10-17,161.0,163.0,161.0,161.0,106300,2120
2022-10-18,163.0,166.0,163.0,165.0,221400,2120
2022-10-19,165.0,165.0,163.0,165.0,170200,2120
2022-10-20,165.0,168.0,165.0,166.0,386800,2120
2022-10-21,166.0,168.0,163.0,163.0,305300,2120
2022-10-24,165.0,165.0,160.0,161.0,209100,2120
2022-10-25,165.0,166.0,163.0,163.0,263600,2120
2022-10-26,165.0,166.0,163.0,165.0,319200,2120
2022-10-27,165.0,165.0,163.0,165.0,96900,2120
2022-10-28,163.0,166.0,163.0,166.0,736700,2120
2022-10-31,168.0,168.0,165.0,165.0,326400,2120
2022-11-01,167.0,169.0,165.0,166.0,318400,2120
2022-11-02,167.0,167.0,163.0,164.0,333200,2120
2022-11-04,163.0,164.0,161.0,162.0,316400,2120
2022-11-07,163.0,166.0,162.0,166.0,238000,2120
2022-11-08,167.0,170.0,167.0,168.0,253800,2120
2022-11-09,168.0,172.0,167.0,170.0,919900,2120
2022-11-10,220.0,220.0,220.0,220.0,629000,2120
2022-11-11,268.0,272.0,236.0,244.0,18663700,2120
2022-11-14,241.0,270.0,240.0,251.0,7045100,2120
2022-11-15,248.0,279.0,247.0,277.0,4810800,2120
2022-11-16,269.0,276.0,265.0,269.0,2894400,2120
2022-11-17,263.0,286.0,261.0,284.0,3094200,2120
2022-11-18,282.0,291.0,273.0,280.0,2499200,2120
2022-11-21,264.0,265.0,244.0,249.0,3985500,2120
2022-11-22,250.0,255.0,245.0,246.0,1436700,2120
2022-11-24,245.0,254.0,242.0,253.0,1277200,2120
2022-11-25,255.0,263.0,253.0,263.0,1195600,2120
2022-11-28,260.0,260.0,249.0,257.0,1030200,2120
2022-11-29,250.0,253.0,245.0,250.0,1092900,2120
2022-11-30,247.0,249.0,245.0,249.0,737700,2120
2022-12-01,251.0,252.0,241.0,241.0,973400,2120
2022-12-02,244.0,246.0,236.0,236.0,926000,2120
2022-12-05,238.0,239.0,231.0,236.0,937100,2120
2022-12-06,232.0,233.0,226.0,231.0,1090800,2120
2022-12-07,223.0,228.0,222.0,225.0,925400,2120
2022-12-08,222.0,224.0,218.0,221.0,930200,2120
2022-12-09,224.0,228.0,218.0,225.0,777600,2120
2022-12-12,223.0,238.0,222.0,235.0,1246200,2120
2022-12-13,238.0,247.0,237.0,242.0,1216400,2120
2022-12-14,240.0,244.0,235.0,243.0,889900,2120
2022-12-15,243.0,243.0,234.0,236.0,863600,2120
2022-12-16,234.0,235.0,230.0,231.0,571000,2120
2022-12-19,228.0,237.0,228.0,230.0,592400,2120
2022-12-20,227.0,233.0,221.0,223.0,712400,2120
2022-12-21,220.0,224.0,218.0,221.0,552200,2120
2022-12-22,223.0,223.0,210.0,216.0,502200,2120
2022-12-23,218.0,218.0,209.0,213.0,683000,2120
2022-12-26,211.0,219.0,210.0,212.0,424500,2120
2022-12-27,213.0,220.0,213.0,217.0,431000,2120
2022-12-28,214.0,221.0,214.0,220.0,449900,2120
2022-12-29,221.0,227.0,220.0,223.0,532600,2120
2022-12-30,221.0,230.0,220.0,227.0,428500,2120
