Date,Open,High,Low,Close,Volume,Ticker
2022-10-03,367.0,368.0,350.0,365.0,73400,6551
2022-10-04,368.0,381.0,365.0,378.0,112100,6551
2022-10-05,378.0,378.0,366.0,368.0,62700,6551
2022-10-06,371.0,389.0,366.0,370.0,190000,6551
2022-10-07,367.0,381.0,363.0,377.0,87800,6551
2022-10-11,376.0,386.0,375.0,382.0,50700,6551
2022-10-12,383.0,393.0,381.0,382.0,73500,6551
2022-10-13,380.0,380.0,363.0,365.0,49800,6551
2022-10-14,373.0,383.0,370.0,383.0,57500,6551
2022-10-17,374.0,383.0,370.0,379.0,39200,6551
2022-10-18,381.0,404.0,381.0,398.0,177000,6551
2022-10-19,405.0,447.0,405.0,445.0,532200,6551
2022-10-20,451.0,499.0,440.0,459.0,1432400,6551
2022-10-21,447.0,465.0,441.0,458.0,295100,6551
2022-10-24,472.0,472.0,447.0,448.0,122800,6551
2022-10-25,444.0,450.0,440.0,448.0,80000,6551
2022-10-26,448.0,455.0,433.0,436.0,87300,6551
2022-10-27,430.0,448.0,428.0,439.0,75400,6551
2022-10-28,440.0,465.0,438.0,445.0,123700,6551
2022-10-31,461.0,461.0,444.0,445.0,39700,6551
2022-11-01,440.0,455.0,440.0,455.0,50500,6551
2022-11-02,455.0,461.0,445.0,451.0,50000,6551
2022-11-04,446.0,463.0,445.0,460.0,79700,6551
2022-11-07,459.0,474.0,452.0,471.0,113200,6551
2022-11-08,472.0,472.0,456.0,458.0,101700,6551
2022-11-09,455.0,459.0,445.0,448.0,77200,6551
2022-11-10,444.0,484.0,442.0,484.0,235700,6551
2022-11-11,491.0,494.0,472.0,489.0,166600,6551
2022-11-14,525.0,540.0,491.0,516.0,889500,6551
2022-11-15,508.0,547.0,493.0,539.0,360800,6551
2022-11-16,526.0,537.0,511.0,535.0,191300,6551
2022-11-17,527.0,599.0,525.0,591.0,477100,6551
2022-11-18,592.0,613.0,576.0,606.0,359400,6551
2022-11-21,624.0,629.0,595.0,612.0,338000,6551
2022-11-22,608.0,608.0,579.0,606.0,289700,6551
2022-11-24,608.0,618.0,593.0,605.0,149600,6551
2022-11-25,604.0,623.0,581.0,604.0,231500,6551
2022-11-28,601.0,603.0,557.0,558.0,243100,6551
2022-11-29,561.0,563.0,535.0,542.0,214800,6551
2022-11-30,541.0,541.0,511.0,531.0,252300,6551
2022-12-01,534.0,540.0,515.0,525.0,176400,6551
2022-12-02,525.0,548.0,521.0,541.0,170900,6551
2022-12-05,542.0,563.0,521.0,521.0,222000,6551
2022-12-06,516.0,520.0,470.0,476.0,300200,6551
2022-12-07,470.0,495.0,465.0,493.0,153700,6551
2022-12-08,493.0,514.0,489.0,513.0,110400,6551
2022-12-09,513.0,543.0,513.0,534.0,176500,6551
2022-12-12,524.0,543.0,515.0,532.0,76400,6551
2022-12-13,533.0,549.0,527.0,529.0,79900,6551
2022-12-14,526.0,529.0,516.0,523.0,57200,6551
2022-12-15,517.0,535.0,517.0,531.0,29000,6551
2022-12-16,522.0,539.0,521.0,533.0,40600,6551
2022-12-19,527.0,558.0,527.0,537.0,121900,6551
2022-12-20,535.0,536.0,482.0,496.0,184100,6551
2022-12-21,500.0,506.0,488.0,495.0,51300,6551
2022-12-22,492.0,507.0,487.0,490.0,67000,6551
2022-12-23,490.0,494.0,480.0,485.0,66600,6551
2022-12-26,477.0,505.0,477.0,500.0,74500,6551
2022-12-27,509.0,519.0,491.0,503.0,73500,6551
2022-12-28,500.0,500.0,486.0,486.0,40600,6551
2022-12-29,481.0,494.0,477.0,492.0,34500,6551
2022-12-30,496.0,511.0,491.0,507.0,71700,6551
