Date,Open,High,Low,Close,Volume,Ticker
2022-10-03,1442.0,1442.0,1388.0,1441.0,24600,3446
2022-10-04,1441.0,1499.0,1441.0,1499.0,16600,3446
2022-10-05,1509.0,1525.0,1472.0,1489.0,23700,3446
2022-10-06,1489.0,1509.0,1475.0,1500.0,19500,3446
2022-10-07,1476.0,1500.0,1450.0,1473.0,28600,3446
2022-10-11,1444.0,1444.0,1403.0,1403.0,21000,3446
2022-10-12,1395.0,1415.0,1377.0,1391.0,32500,3446
2022-10-13,1381.0,1381.0,1342.0,1346.0,34000,3446
2022-10-14,1383.0,1426.0,1372.0,1423.0,29000,3446
2022-10-17,1394.0,1449.0,1394.0,1429.0,11600,3446
2022-10-18,1430.0,1487.0,1430.0,1484.0,16300,3446
2022-10-19,1494.0,1514.0,1457.0,1487.0,19400,3446
2022-10-20,1477.0,1477.0,1435.0,1457.0,9500,3446
2022-10-21,1464.0,1464.0,1425.0,1426.0,8200,3446
2022-10-24,1427.0,1495.0,1427.0,1478.0,12800,3446
2022-10-25,1478.0,1515.0,1477.0,1500.0,8900,3446
2022-10-26,1515.0,1560.0,1515.0,1538.0,21700,3446
2022-10-27,1540.0,1543.0,1509.0,1515.0,11600,3446
2022-10-28,1486.0,1502.0,1466.0,1466.0,19200,3446
2022-10-31,1467.0,1521.0,1455.0,1507.0,22800,3446
2022-11-01,1506.0,1520.0,1493.0,1518.0,5300,3446
2022-11-02,1510.0,1510.0,1480.0,1488.0,6300,3446
2022-11-04,1472.0,1472.0,1426.0,1452.0,17900,3446
2022-11-07,1453.0,1462.0,1429.0,1454.0,15300,3446
2022-11-08,1454.0,1494.0,1434.0,1494.0,12800,3446
2022-11-09,1498.0,1535.0,1494.0,1523.0,17000,3446
2022-11-10,1503.0,1503.0,1459.0,1461.0,18300,3446
2022-11-11,1519.0,1548.0,1509.0,1548.0,28900,3446
2022-11-14,1567.0,1580.0,1545.0,1559.0,32400,3446
2022-11-15,1522.0,1548.0,1510.0,1523.0,23200,3446
2022-11-16,1523.0,1563.0,1518.0,1555.0,21400,3446
2022-11-17,1550.0,1663.0,1540.0,1635.0,114400,3446
2022-11-18,1648.0,1920.0,1615.0,1685.0,746800,3446
2022-11-21,1687.0,1768.0,1638.0,1680.0,193500,3446
2022-11-22,1653.0,1685.0,1642.0,1660.0,48600,3446
2022-11-24,1700.0,1744.0,1691.0,1729.0,64000,3446
2022-11-25,1945.0,2019.0,1872.0,2014.0,894700,3446
2022-11-28,2112.0,2129.0,1992.0,2061.0,580500,3446
2022-11-29,2105.0,2188.0,2055.0,2134.0,754800,3446
2022-11-30,2091.0,2123.0,1934.0,1940.0,452500,3446
2022-12-01,1994.0,1994.0,1890.0,1892.0,216500,3446
2022-12-02,1879.0,1924.0,1852.0,1865.0,109900,3446
2022-12-05,1888.0,1920.0,1821.0,1838.0,119100,3446
2022-12-06,1805.0,1854.0,1781.0,1823.0,84000,3446
2022-12-07,1797.0,1990.0,1790.0,1955.0,268800,3446
2022-12-08,1960.0,2049.0,1943.0,2039.0,278000,3446
2022-12-09,2124.0,2225.0,2102.0,2225.0,754400,3446
2022-12-12,2187.0,2379.0,2181.0,2350.0,669700,3446
2022-12-13,2390.0,2428.0,2276.0,2396.0,530000,3446
2022-12-14,2459.0,2474.0,2363.0,2420.0,411200,3446
2022-12-15,2418.0,2649.0,2357.0,2505.0,711100,3446
2022-12-16,2470.0,3005.0,2430.0,3005.0,1349400,3446
2022-12-19,3065.0,3695.0,2790.0,3000.0,3775300,3446
2022-12-20,3400.0,3650.0,3165.0,3455.0,3463300,3446
2022-12-21,3490.0,3685.0,3250.0,3525.0,2125500,3446
2022-12-22,3385.0,3445.0,3015.0,3120.0,1194000,3446
2022-12-23,3000.0,3240.0,2927.0,3005.0,628400,3446
2022-12-26,2712.0,2916.0,2620.0,2791.0,652200,3446
2022-12-27,2741.0,2862.0,2630.0,2670.0,400000,3446
2022-12-28,2697.0,2748.0,2537.0,2676.0,476600,3446
2022-12-29,2631.0,3040.0,2626.0,2904.0,1047900,3446
2022-12-30,2862.0,2969.0,2745.0,2760.0,464200,3446
