Date,Open,High,Low,Close,Volume,Ticker
2022-10-03,1150.0,1173.0,1150.0,1169.0,18900,4031
2022-10-04,1170.0,1193.0,1170.0,1185.0,14100,4031
2022-10-05,1199.0,1200.0,1190.0,1197.0,14800,4031
2022-10-06,1192.0,1205.0,1192.0,1192.0,15400,4031
2022-10-07,1190.0,1190.0,1176.0,1179.0,19600,4031
2022-10-11,1180.0,1188.0,1160.0,1160.0,18600,4031
2022-10-12,1161.0,1162.0,1140.0,1144.0,26100,4031
2022-10-13,1144.0,1144.0,1121.0,1124.0,17200,4031
2022-10-14,1154.0,1163.0,1136.0,1161.0,22900,4031
2022-10-17,1148.0,1160.0,1140.0,1154.0,21400,4031
2022-10-18,1168.0,1176.0,1163.0,1171.0,14200,4031
2022-10-19,1178.0,1180.0,1165.0,1169.0,16600,4031
2022-10-20,1169.0,1169.0,1155.0,1158.0,16000,4031
2022-10-21,1165.0,1169.0,1152.0,1157.0,13500,4031
2022-10-24,1175.0,1207.0,1164.0,1205.0,38500,4031
2022-10-25,1188.0,1236.0,1181.0,1214.0,46800,4031
2022-10-26,1210.0,1224.0,1200.0,1201.0,16400,4031
2022-10-27,1201.0,1210.0,1197.0,1203.0,18700,4031
2022-10-28,1206.0,1206.0,1174.0,1185.0,68900,4031
2022-10-31,1198.0,1198.0,1176.0,1189.0,24800,4031
2022-11-01,1201.0,1220.0,1183.0,1202.0,28500,4031
2022-11-02,1209.0,1209.0,1190.0,1194.0,9900,4031
2022-11-04,1189.0,1212.0,1188.0,1204.0,14100,4031
2022-11-07,1218.0,1223.0,1210.0,1223.0,12000,4031
2022-11-08,1226.0,1229.0,1215.0,1221.0,14200,4031
2022-11-09,1216.0,1225.0,1216.0,1219.0,8000,4031
2022-11-10,1219.0,1231.0,1206.0,1214.0,15600,4031
2022-11-11,1240.0,1240.0,1223.0,1238.0,26800,4031
2022-11-14,1246.0,1440.0,1218.0,1380.0,545600,4031
2022-11-15,1381.0,1407.0,1357.0,1390.0,171600,4031
2022-11-16,1391.0,1469.0,1379.0,1460.0,119200,4031
2022-11-17,1453.0,1480.0,1434.0,1459.0,54600,4031
2022-11-18,1458.0,1483.0,1447.0,1456.0,57300,4031
2022-11-21,1450.0,1474.0,1430.0,1473.0,41700,4031
2022-11-22,1481.0,1526.0,1480.0,1497.0,54600,4031
2022-11-24,1510.0,1530.0,1497.0,1527.0,44600,4031
2022-11-25,1511.0,1542.0,1501.0,1510.0,70300,4031
2022-11-28,1510.0,1520.0,1488.0,1502.0,38000,4031
2022-11-29,1542.0,1607.0,1528.0,1589.0,141700,4031
2022-11-30,1594.0,1659.0,1594.0,1613.0,185800,4031
2022-12-01,1648.0,1651.0,1585.0,1596.0,72700,4031
2022-12-02,1596.0,1603.0,1575.0,1590.0,34200,4031
2022-12-05,1598.0,1598.0,1522.0,1532.0,57600,4031
2022-12-06,1532.0,1586.0,1532.0,1566.0,49400,4031
2022-12-07,1548.0,1579.0,1531.0,1572.0,29800,4031
2022-12-08,1574.0,1581.0,1551.0,1577.0,19500,4031
2022-12-09,1585.0,1617.0,1574.0,1589.0,40600,4031
2022-12-12,1588.0,1609.0,1579.0,1601.0,25100,4031
2022-12-13,1605.0,1605.0,1590.0,1594.0,14700,4031
2022-12-14,1598.0,1606.0,1596.0,1604.0,25300,4031
2022-12-15,1593.0,1614.0,1590.0,1594.0,23500,4031
2022-12-16,1571.0,1582.0,1549.0,1565.0,68900,4031
2022-12-19,1550.0,1569.0,1547.0,1560.0,29500,4031
2022-12-20,1560.0,1578.0,1519.0,1532.0,54500,4031
2022-12-21,1526.0,1551.0,1493.0,1506.0,51200,4031
2022-12-22,1507.0,1552.0,1507.0,1523.0,26200,4031
2022-12-23,1517.0,1522.0,1500.0,1521.0,17700,4031
2022-12-26,1513.0,1530.0,1511.0,1521.0,11600,4031
2022-12-27,1538.0,1547.0,1527.0,1535.0,24000,4031
2022-12-28,1529.0,1537.0,1519.0,1536.0,11300,4031
2022-12-29,1529.0,1548.0,1509.0,1548.0,23400,4031
2022-12-30,1560.0,1591.0,1550.0,1577.0,27900,4031
