Date,Open,High,Low,Close,Volume,Ticker
2022-10-03,884.0,919.0,860.0,917.0,421300,3321
2022-10-04,932.0,942.0,908.0,940.0,210400,3321
2022-10-05,932.0,942.0,920.0,924.0,99600,3321
2022-10-06,924.0,949.0,921.0,944.0,79100,3321
2022-10-07,927.0,933.0,913.0,913.0,76900,3321
2022-10-11,906.0,922.0,901.0,922.0,73000,3321
2022-10-12,920.0,920.0,892.0,892.0,55500,3321
2022-10-13,891.0,894.0,862.0,862.0,82700,3321
2022-10-14,883.0,893.0,872.0,885.0,50800,3321
2022-10-17,874.0,891.0,873.0,874.0,46400,3321
2022-10-18,881.0,902.0,881.0,902.0,75300,3321
2022-10-19,908.0,919.0,896.0,918.0,45500,3321
2022-10-20,910.0,921.0,886.0,898.0,92300,3321
2022-10-21,900.0,915.0,900.0,908.0,60400,3321
2022-10-24,919.0,934.0,913.0,918.0,93900,3321
2022-10-25,925.0,930.0,914.0,914.0,48200,3321
2022-10-26,927.0,929.0,912.0,919.0,45400,3321
2022-10-27,920.0,920.0,910.0,918.0,44300,3321
2022-10-28,914.0,924.0,903.0,912.0,95500,3321
2022-10-31,934.0,947.0,929.0,944.0,168300,3321
2022-11-01,948.0,957.0,943.0,949.0,91100,3321
2022-11-02,944.0,964.0,934.0,951.0,105500,3321
2022-11-04,950.0,964.0,949.0,955.0,55200,3321
2022-11-07,970.0,983.0,947.0,960.0,136500,3321
2022-11-08,968.0,1004.0,963.0,1002.0,116700,3321
2022-11-09,1005.0,1025.0,992.0,1006.0,102600,3321
2022-11-10,991.0,997.0,972.0,974.0,75000,3321
2022-11-11,989.0,996.0,980.0,992.0,52200,3321
2022-11-14,992.0,1009.0,982.0,990.0,67400,3321
2022-11-15,998.0,1015.0,994.0,1014.0,57600,3321
2022-11-16,1036.0,1045.0,1001.0,1013.0,151900,3321
2022-11-17,1013.0,1013.0,991.0,1000.0,140900,3321
2022-11-18,1014.0,1031.0,1013.0,1023.0,77100,3321
2022-11-21,1099.0,1212.0,1093.0,1156.0,1383300,3321
2022-11-22,1167.0,1174.0,1134.0,1143.0,392600,3321
2022-11-24,1158.0,1163.0,1136.0,1156.0,165100,3321
2022-11-25,1163.0,1170.0,1137.0,1150.0,168800,3321
2022-11-28,1150.0,1151.0,1119.0,1125.0,353500,3321
2022-11-29,1099.0,1127.0,1092.0,1103.0,133200,3321
2022-11-30,1103.0,1112.0,1101.0,1108.0,60100,3321
2022-12-01,1120.0,1138.0,1118.0,1136.0,87900,3321
2022-12-02,1128.0,1135.0,1105.0,1107.0,94800,3321
2022-12-05,1102.0,1102.0,1060.0,1069.0,129900,3321
2022-12-06,1066.0,1085.0,1057.0,1060.0,79500,3321
2022-12-07,1053.0,1093.0,1051.0,1092.0,78600,3321
2022-12-08,1084.0,1115.0,1079.0,1112.0,80300,3321
2022-12-09,1102.0,1145.0,1102.0,1139.0,87200,3321
2022-12-12,1126.0,1133.0,1114.0,1128.0,74300,3321
2022-12-13,1130.0,1140.0,1119.0,1129.0,51700,3321
2022-12-14,1137.0,1149.0,1119.0,1133.0,98500,3321
2022-12-15,1131.0,1167.0,1128.0,1162.0,125800,3321
2022-12-16,1145.0,1176.0,1138.0,1145.0,96500,3321
2022-12-19,1148.0,1167.0,1142.0,1149.0,77300,3321
2022-12-20,1142.0,1172.0,1103.0,1114.0,181900,3321
2022-12-21,1114.0,1140.0,1097.0,1115.0,111200,3321
2022-12-22,1112.0,1132.0,1111.0,1117.0,83000,3321
2022-12-23,1115.0,1115.0,1082.0,1092.0,88700,3321
2022-12-26,1110.0,1121.0,1103.0,1117.0,94600,3321
2022-12-27,1120.0,1120.0,1032.0,1086.0,343000,3321
2022-12-28,1026.0,1043.0,1005.0,1023.0,370900,3321
2022-12-29,1011.0,1060.0,1000.0,1052.0,170400,3321
2022-12-30,1066.0,1092.0,1064.0,1067.0,124500,3321
