Date,Open,High,Low,Close,Volume,Ticker
2022-10-03,305.0,308.5,303.0,307.0,40200,3992
2022-10-04,310.0,313.5,310.0,313.5,36600,3992
2022-10-05,314.0,315.0,310.5,310.5,25400,3992
2022-10-06,311.0,314.5,311.0,313.5,21200,3992
2022-10-07,310.5,314.5,310.5,312.5,19400,3992
2022-10-11,308.5,312.5,308.0,309.0,24800,3992
2022-10-12,309.0,311.0,308.0,308.5,31000,3992
2022-10-13,308.0,308.5,302.5,304.5,69000,3992
2022-10-14,309.0,313.0,307.5,310.0,37400,3992
2022-10-17,309.0,310.0,308.5,310.0,16000,3992
2022-10-18,314.0,322.5,313.0,318.0,92800,3992
2022-10-19,317.5,320.5,315.0,319.5,55800,3992
2022-10-20,320.0,338.0,320.0,328.5,221000,3992
2022-10-21,327.0,330.0,322.5,325.5,70800,3992
2022-10-24,327.5,333.0,327.5,332.0,69800,3992
2022-10-25,332.0,333.5,330.5,332.0,76000,3992
2022-10-26,332.5,353.5,332.5,342.5,442400,3992
2022-10-27,340.0,342.5,338.0,339.0,88400,3992
2022-10-28,337.5,346.0,335.5,336.5,140600,3992
2022-10-31,340.5,342.5,338.0,340.0,43800,3992
2022-11-01,341.0,341.5,335.0,335.5,32200,3992
2022-11-02,337.0,337.0,331.0,331.0,37400,3992
2022-11-04,330.0,332.0,327.0,330.0,54200,3992
2022-11-07,330.5,336.0,330.5,335.5,35800,3992
2022-11-08,339.0,340.0,337.0,340.0,42800,3992
2022-11-09,341.0,343.0,337.5,341.5,39400,3992
2022-11-10,338.5,342.5,336.5,342.0,67200,3992
2022-11-11,345.0,346.0,334.0,336.0,140400,3992
2022-11-14,336.5,348.0,335.5,337.5,118600,3992
2022-11-15,337.5,341.5,336.5,340.0,52400,3992
2022-11-16,342.5,342.5,336.5,337.0,62200,3992
2022-11-17,338.5,339.0,336.5,338.0,26000,3992
2022-11-18,338.5,342.0,338.5,341.5,35200,3992
2022-11-21,342.5,347.5,342.5,347.0,61800,3992
2022-11-22,348.0,369.0,342.0,368.5,440000,3992
2022-11-24,395.0,400.0,377.5,383.5,1626400,3992
2022-11-25,384.5,387.5,375.5,381.0,324400,3992
2022-11-28,380.0,392.5,375.5,378.5,234000,3992
2022-11-29,372.5,379.0,370.0,374.5,121200,3992
2022-11-30,371.5,373.0,365.0,365.0,116200,3992
2022-12-01,388.5,431.5,385.5,399.0,4981000,3992
2022-12-02,391.5,398.5,383.0,383.0,650400,3992
2022-12-05,380.0,405.5,378.5,399.5,653400,3992
2022-12-06,395.0,414.5,388.5,411.5,604800,3992
2022-12-07,410.0,415.0,402.0,403.5,359200,3992
2022-12-08,400.5,400.5,383.5,395.0,390800,3992
2022-12-09,399.5,413.0,398.0,410.0,272400,3992
2022-12-12,404.5,409.0,397.5,399.5,192400,3992
2022-12-13,401.0,401.0,394.0,398.5,148200,3992
2022-12-14,398.5,407.0,398.5,403.5,150800,3992
2022-12-15,403.5,416.0,403.5,413.0,248600,3992
2022-12-16,408.0,411.5,384.5,387.5,577200,3992
2022-12-19,381.0,400.0,380.5,391.0,268000,3992
2022-12-20,394.5,394.5,378.5,385.5,227200,3992
2022-12-21,384.0,389.0,377.5,384.0,111400,3992
2022-12-22,389.0,402.0,389.0,399.0,272400,3992
2022-12-23,393.5,396.5,386.0,391.0,115000,3992
2022-12-26,398.5,405.5,391.0,405.0,159600,3992
2022-12-27,404.5,411.5,400.0,408.0,125200,3992
2022-12-28,407.5,409.5,400.5,406.0,171800,3992
2022-12-29,403.5,410.0,401.5,403.0,151800,3992
2022-12-30,403.0,403.0,391.5,396.5,132400,3992
