Date,Open,High,Low,Close,Volume,Ticker
2022-10-03,23.0,24.0,23.0,24.0,640800,5721
2022-10-04,23.0,24.0,23.0,24.0,538500,5721
2022-10-05,24.0,24.0,23.0,24.0,108000,5721
2022-10-06,23.0,24.0,23.0,24.0,201100,5721
2022-10-07,24.0,24.0,23.0,24.0,406700,5721
2022-10-11,24.0,24.0,23.0,24.0,238000,5721
2022-10-12,23.0,24.0,23.0,23.0,148100,5721
2022-10-13,23.0,24.0,23.0,23.0,179600,5721
2022-10-14,24.0,24.0,23.0,23.0,134900,5721
2022-10-17,24.0,24.0,23.0,24.0,108000,5721
2022-10-18,23.0,27.0,23.0,24.0,1836200,5721
2022-10-19,25.0,27.0,24.0,27.0,1558300,5721
2022-10-20,26.0,27.0,25.0,26.0,496200,5721
2022-10-21,25.0,27.0,25.0,26.0,416800,5721
2022-10-24,26.0,27.0,25.0,27.0,551900,5721
2022-10-25,26.0,26.0,25.0,26.0,226400,5721
2022-10-26,26.0,26.0,25.0,26.0,150000,5721
2022-10-27,25.0,27.0,25.0,26.0,475200,5721
2022-10-28,26.0,27.0,25.0,26.0,1275700,5721
2022-10-31,27.0,27.0,25.0,27.0,467300,5721
2022-11-01,26.0,27.0,26.0,27.0,233300,5721
2022-11-02,27.0,27.0,26.0,27.0,155200,5721
2022-11-04,27.0,27.0,26.0,27.0,238300,5721
2022-11-07,27.0,27.0,26.0,27.0,299500,5721
2022-11-08,26.0,27.0,26.0,27.0,208400,5721
2022-11-09,26.0,27.0,26.0,27.0,376300,5721
2022-11-10,27.0,28.0,27.0,28.0,301900,5721
2022-11-11,27.0,28.0,26.0,28.0,578400,5721
2022-11-14,28.0,28.0,27.0,28.0,215500,5721
2022-11-15,28.0,29.0,27.0,29.0,1131400,5721
2022-11-16,28.0,29.0,28.0,28.0,566700,5721
2022-11-17,29.0,30.0,28.0,30.0,882300,5721
2022-11-18,30.0,30.0,29.0,30.0,323300,5721
2022-11-21,30.0,31.0,28.0,29.0,1125500,5721
2022-11-22,29.0,30.0,28.0,30.0,488800,5721
2022-11-24,30.0,30.0,29.0,30.0,415000,5721
2022-11-25,30.0,30.0,29.0,30.0,174100,5721
2022-11-28,29.0,30.0,28.0,29.0,428000,5721
2022-11-29,29.0,30.0,28.0,30.0,434700,5721
2022-11-30,29.0,29.0,28.0,28.0,183700,5721
2022-12-01,28.0,29.0,27.0,28.0,540400,5721
2022-12-02,27.0,28.0,26.0,26.0,710900,5721
2022-12-05,27.0,27.0,26.0,26.0,140900,5721
2022-12-06,26.0,27.0,26.0,26.0,105800,5721
2022-12-07,26.0,27.0,26.0,26.0,94100,5721
2022-12-08,26.0,27.0,26.0,26.0,288400,5721
2022-12-09,26.0,27.0,26.0,26.0,120700,5721
2022-12-12,27.0,27.0,26.0,26.0,34900,5721
2022-12-13,26.0,27.0,26.0,27.0,110700,5721
2022-12-14,26.0,27.0,26.0,27.0,124400,5721
2022-12-15,26.0,27.0,26.0,26.0,42400,5721
2022-12-16,26.0,27.0,26.0,26.0,146800,5721
2022-12-19,26.0,27.0,26.0,26.0,155700,5721
2022-12-20,26.0,26.0,25.0,25.0,766400,5721
2022-12-21,25.0,26.0,25.0,25.0,234500,5721
2022-12-22,25.0,26.0,24.0,24.0,565800,5721
2022-12-23,25.0,26.0,24.0,25.0,264200,5721
2022-12-26,25.0,26.0,25.0,25.0,132100,5721
2022-12-27,25.0,26.0,25.0,25.0,233500,5721
2022-12-28,25.0,26.0,25.0,26.0,197900,5721
2022-12-29,26.0,26.0,25.0,25.0,648300,5721
2022-12-30,25.0,26.0,25.0,25.0,81100,5721
