Date,Open,High,Low,Close,Volume,Ticker
2022-10-03,1633.0,1662.0,1546.0,1603.0,139400,7389
2022-10-04,1763.0,1763.0,1657.0,1699.0,489100,7389
2022-10-05,1735.0,1742.0,1684.0,1696.0,286200,7389
2022-10-06,1711.0,1790.0,1702.0,1772.0,365900,7389
2022-10-07,1750.0,1863.0,1743.0,1829.0,371700,7389
2022-10-11,1803.0,1826.0,1728.0,1763.0,321000,7389
2022-10-12,1765.0,1775.0,1742.0,1759.0,141400,7389
2022-10-13,1745.0,1761.0,1738.0,1738.0,142700,7389
2022-10-14,1770.0,1806.0,1763.0,1790.0,177100,7389
2022-10-17,1784.0,1824.0,1780.0,1805.0,147500,7389
2022-10-18,1843.0,1858.0,1821.0,1847.0,112100,7389
2022-10-19,1847.0,1910.0,1841.0,1890.0,261500,7389
2022-10-20,1887.0,1917.0,1875.0,1880.0,178200,7389
2022-10-21,1880.0,1907.0,1871.0,1906.0,185100,7389
2022-10-24,1919.0,1923.0,1888.0,1904.0,220300,7389
2022-10-25,1917.0,1960.0,1917.0,1953.0,310100,7389
2022-10-26,1975.0,2035.0,1966.0,2002.0,243700,7389
2022-10-27,1992.0,1992.0,1928.0,1945.0,260500,7389
2022-10-28,1935.0,1964.0,1865.0,1872.0,539300,7389
2022-10-31,1906.0,1931.0,1880.0,1900.0,152800,7389
2022-11-01,1904.0,1905.0,1882.0,1898.0,76800,7389
2022-11-02,1902.0,1956.0,1902.0,1944.0,226200,7389
2022-11-04,1935.0,1955.0,1920.0,1925.0,110800,7389
2022-11-07,1946.0,1967.0,1934.0,1934.0,100600,7389
2022-11-08,1961.0,1976.0,1948.0,1950.0,109500,7389
2022-11-09,1970.0,2000.0,1954.0,1981.0,147100,7389
2022-11-10,1994.0,2009.0,1950.0,1998.0,191300,7389
2022-11-11,2035.0,2177.0,2026.0,2148.0,522300,7389
2022-11-14,2141.0,2157.0,2041.0,2046.0,311100,7389
2022-11-15,2013.0,2033.0,1991.0,2016.0,253900,7389
2022-11-16,2018.0,2057.0,1997.0,2028.0,132300,7389
2022-11-17,2058.0,2096.0,2051.0,2090.0,168000,7389
2022-11-18,2100.0,2136.0,2054.0,2054.0,173900,7389
2022-11-21,2090.0,2113.0,2061.0,2095.0,243100,7389
2022-11-22,2140.0,2150.0,2114.0,2146.0,139400,7389
2022-11-24,2176.0,2239.0,2165.0,2227.0,211900,7389
2022-11-25,2227.0,2288.0,2209.0,2279.0,177500,7389
2022-11-28,2369.0,2369.0,2271.0,2307.0,251100,7389
2022-11-29,2257.0,2293.0,2202.0,2214.0,325800,7389
2022-11-30,2201.0,2236.0,2162.0,2215.0,1049100,7389
2022-12-01,2233.0,2240.0,2137.0,2154.0,242200,7389
2022-12-02,2149.0,2158.0,2070.0,2121.0,219000,7389
2022-12-05,2101.0,2129.0,2101.0,2115.0,111200,7389
2022-12-06,2110.0,2134.0,2097.0,2102.0,93000,7389
2022-12-07,2101.0,2139.0,2096.0,2119.0,115400,7389
2022-12-08,2119.0,2119.0,2074.0,2109.0,189000,7389
2022-12-09,2130.0,2147.0,2109.0,2140.0,93900,7389
2022-12-12,2125.0,2180.0,2123.0,2180.0,113700,7389
2022-12-13,2190.0,2205.0,2167.0,2188.0,172900,7389
2022-12-14,2180.0,2183.0,2148.0,2162.0,76800,7389
2022-12-15,2161.0,2176.0,2146.0,2174.0,85800,7389
2022-12-16,2174.0,2211.0,2144.0,2151.0,485100,7389
2022-12-19,2130.0,2155.0,2126.0,2152.0,98500,7389
2022-12-20,2156.0,2256.0,2140.0,2208.0,362900,7389
2022-12-21,2296.0,2400.0,2224.0,2246.0,567800,7389
2022-12-22,2225.0,2275.0,2207.0,2265.0,154300,7389
2022-12-23,2261.0,2320.0,2256.0,2320.0,156200,7389
2022-12-26,2357.0,2357.0,2259.0,2294.0,154600,7389
2022-12-27,2306.0,2362.0,2250.0,2345.0,136200,7389
2022-12-28,2345.0,2377.0,2301.0,2340.0,166300,7389
2022-12-29,2329.0,2329.0,2266.0,2289.0,163200,7389
2022-12-30,2300.0,2321.0,2283.0,2303.0,87000,7389
