Date,Open,High,Low,Close,Volume,Ticker
2022-10-03,2877.0,2926.0,2774.0,2921.0,2876600,5726
2022-10-04,3050.0,3050.0,2898.0,2948.0,2982000,5726
2022-10-05,2970.0,3100.0,2951.0,3065.0,3302700,5726
2022-10-06,3070.0,3140.0,3025.0,3060.0,1952500,5726
2022-10-07,3040.0,3040.0,2907.0,2970.0,3338300,5726
2022-10-11,2960.0,3035.0,2950.0,2969.0,1815100,5726
2022-10-12,2960.0,2991.0,2878.0,2922.0,2056900,5726
2022-10-13,2877.0,2900.0,2825.0,2840.0,1659900,5726
2022-10-14,2940.0,3095.0,2927.0,3075.0,3367600,5726
2022-10-17,3005.0,3120.0,2995.0,3115.0,1530200,5726
2022-10-18,3120.0,3235.0,3085.0,3230.0,2666700,5726
2022-10-19,3290.0,3410.0,3195.0,3355.0,3761700,5726
2022-10-20,3300.0,3310.0,3220.0,3255.0,2309500,5726
2022-10-21,3260.0,3330.0,3210.0,3215.0,1556700,5726
2022-10-24,3245.0,3385.0,3240.0,3290.0,2172700,5726
2022-10-25,3340.0,3430.0,3245.0,3410.0,2637400,5726
2022-10-26,3390.0,3405.0,3270.0,3400.0,2748200,5726
2022-10-27,3330.0,3360.0,3270.0,3305.0,2168200,5726
2022-10-28,3415.0,3550.0,3315.0,3430.0,7096600,5726
2022-10-31,3435.0,3560.0,3390.0,3560.0,3656600,5726
2022-11-01,3585.0,3845.0,3580.0,3845.0,6543000,5726
2022-11-02,3910.0,3975.0,3805.0,3850.0,4776000,5726
2022-11-04,3990.0,4550.0,3930.0,4545.0,13035600,5726
2022-11-07,4505.0,4600.0,4305.0,4460.0,5737500,5726
2022-11-08,4580.0,4735.0,4455.0,4720.0,5061600,5726
2022-11-09,4720.0,4850.0,4655.0,4700.0,3655800,5726
2022-11-10,4630.0,4745.0,4385.0,4460.0,4509500,5726
2022-11-11,4650.0,4650.0,4220.0,4370.0,5263300,5726
2022-11-14,4365.0,4380.0,4035.0,4040.0,4863100,5726
2022-11-15,4100.0,4115.0,3980.0,4070.0,3452100,5726
2022-11-16,4095.0,4165.0,4000.0,4010.0,2784700,5726
2022-11-17,4000.0,4010.0,3750.0,3780.0,4194700,5726
2022-11-18,3895.0,3935.0,3765.0,3805.0,3446500,5726
2022-11-21,3840.0,4015.0,3805.0,3820.0,4279000,5726
2022-11-22,3890.0,4030.0,3825.0,3925.0,5046500,5726
2022-11-24,3970.0,4125.0,3880.0,4115.0,4312300,5726
2022-11-25,4150.0,4255.0,3935.0,4090.0,6827600,5726
2022-11-28,4045.0,4090.0,3890.0,4040.0,3820400,5726
2022-11-29,4020.0,4130.0,3950.0,4125.0,3816000,5726
2022-11-30,4205.0,4280.0,4070.0,4195.0,5551000,5726
2022-12-01,4235.0,4275.0,4105.0,4105.0,3862500,5726
2022-12-02,4090.0,4155.0,3930.0,3985.0,3367700,5726
2022-12-05,3940.0,4085.0,3920.0,4000.0,2579900,5726
2022-12-06,3930.0,4085.0,3895.0,4050.0,2229600,5726
2022-12-07,4035.0,4275.0,4025.0,4235.0,4525700,5726
2022-12-08,4165.0,4190.0,3990.0,4085.0,3475800,5726
2022-12-09,4080.0,4265.0,4065.0,4245.0,3365000,5726
2022-12-12,4150.0,4215.0,4030.0,4195.0,3824300,5726
2022-12-13,4230.0,4320.0,4150.0,4190.0,3794100,5726
2022-12-14,4250.0,4445.0,4160.0,4385.0,5482000,5726
2022-12-15,4370.0,4480.0,4325.0,4355.0,4084200,5726
2022-12-16,4285.0,4320.0,4205.0,4215.0,3018500,5726
2022-12-19,4180.0,4240.0,4110.0,4195.0,2088400,5726
2022-12-20,4200.0,4330.0,4005.0,4075.0,4057300,5726
2022-12-21,4090.0,4195.0,4045.0,4125.0,2192800,5726
2022-12-22,4175.0,4235.0,4040.0,4100.0,2173100,5726
2022-12-23,4050.0,4070.0,3825.0,3865.0,3213500,5726
2022-12-26,3825.0,4035.0,3800.0,4020.0,1993000,5726
2022-12-27,4030.0,4110.0,3965.0,4100.0,2388200,5726
2022-12-28,4060.0,4095.0,3940.0,4025.0,1990800,5726
2022-12-29,3965.0,4040.0,3930.0,4005.0,1560600,5726
2022-12-30,4040.0,4050.0,3870.0,3880.0,2087400,5726
