Date,Open,High,Low,Close,Volume,Ticker
2022-10-03,1666.0,1686.0,1640.0,1686.0,25700,8150
2022-10-04,1712.0,1729.0,1710.0,1725.0,27900,8150
2022-10-05,1740.0,1765.0,1740.0,1750.0,24600,8150
2022-10-06,1759.0,1783.0,1759.0,1778.0,34100,8150
2022-10-07,1757.0,1854.0,1757.0,1828.0,67900,8150
2022-10-11,1788.0,1792.0,1721.0,1751.0,71600,8150
2022-10-12,1732.0,1749.0,1718.0,1730.0,32300,8150
2022-10-13,1724.0,1748.0,1718.0,1734.0,18400,8150
2022-10-14,1757.0,1770.0,1743.0,1759.0,28200,8150
2022-10-17,1736.0,1783.0,1736.0,1775.0,16700,8150
2022-10-18,1806.0,1810.0,1788.0,1807.0,31000,8150
2022-10-19,1801.0,1860.0,1800.0,1843.0,46100,8150
2022-10-20,1822.0,1843.0,1822.0,1830.0,19700,8150
2022-10-21,1830.0,1840.0,1809.0,1812.0,16500,8150
2022-10-24,1845.0,1867.0,1801.0,1806.0,29700,8150
2022-10-25,1821.0,1847.0,1820.0,1827.0,23900,8150
2022-10-26,1831.0,1892.0,1820.0,1886.0,54200,8150
2022-10-27,1869.0,1883.0,1854.0,1872.0,32700,8150
2022-10-28,1853.0,1890.0,1846.0,1860.0,97600,8150
2022-10-31,1884.0,1935.0,1880.0,1928.0,51000,8150
2022-11-01,1920.0,1981.0,1896.0,1975.0,78800,8150
2022-11-02,1984.0,1990.0,1926.0,1935.0,104400,8150
2022-11-04,1924.0,1992.0,1916.0,1984.0,82100,8150
2022-11-07,2000.0,2000.0,1950.0,1979.0,116400,8150
2022-11-08,2168.0,2228.0,2095.0,2159.0,444600,8150
2022-11-09,2150.0,2191.0,2124.0,2177.0,107900,8150
2022-11-10,2169.0,2189.0,2136.0,2136.0,67000,8150
2022-11-11,2180.0,2180.0,2116.0,2148.0,53000,8150
2022-11-14,2143.0,2155.0,2081.0,2103.0,72400,8150
2022-11-15,2095.0,2159.0,2095.0,2159.0,67800,8150
2022-11-16,2158.0,2189.0,2143.0,2182.0,56300,8150
2022-11-17,2188.0,2218.0,2176.0,2189.0,41600,8150
2022-11-18,2182.0,2216.0,2155.0,2161.0,68800,8150
2022-11-21,2160.0,2209.0,2153.0,2208.0,65100,8150
2022-11-22,2220.0,2346.0,2220.0,2311.0,183400,8150
2022-11-24,2328.0,2341.0,2301.0,2319.0,70000,8150
2022-11-25,2319.0,2341.0,2309.0,2328.0,31800,8150
2022-11-28,2339.0,2362.0,2311.0,2324.0,37800,8150
2022-11-29,2300.0,2316.0,2251.0,2273.0,55700,8150
2022-11-30,2250.0,2266.0,2240.0,2246.0,46900,8150
2022-12-01,2262.0,2262.0,2205.0,2223.0,64500,8150
2022-12-02,2230.0,2230.0,2192.0,2207.0,61600,8150
2022-12-05,2224.0,2230.0,2175.0,2213.0,53400,8150
2022-12-06,2187.0,2234.0,2180.0,2219.0,48300,8150
2022-12-07,2206.0,2233.0,2204.0,2204.0,35000,8150
2022-12-08,2198.0,2209.0,2180.0,2185.0,40300,8150
2022-12-09,2179.0,2206.0,2170.0,2175.0,37900,8150
2022-12-12,2160.0,2184.0,2150.0,2181.0,25200,8150
2022-12-13,2200.0,2200.0,2164.0,2171.0,26100,8150
2022-12-14,2173.0,2211.0,2170.0,2200.0,24400,8150
2022-12-15,2200.0,2271.0,2181.0,2269.0,51500,8150
2022-12-16,2249.0,2254.0,2194.0,2195.0,100400,8150
2022-12-19,2243.0,2428.0,2222.0,2386.0,328900,8150
2022-12-20,2418.0,2457.0,2201.0,2271.0,534200,8150
2022-12-21,2275.0,2308.0,2225.0,2258.0,147900,8150
2022-12-22,2280.0,2309.0,2262.0,2292.0,112000,8150
2022-12-23,2264.0,2292.0,2251.0,2272.0,61400,8150
2022-12-26,2298.0,2362.0,2284.0,2343.0,79900,8150
2022-12-27,2380.0,2380.0,2333.0,2354.0,54100,8150
2022-12-28,2355.0,2358.0,2315.0,2352.0,41300,8150
2022-12-29,2323.0,2373.0,2306.0,2363.0,42400,8150
2022-12-30,2375.0,2410.0,2365.0,2398.0,50500,8150
