Date,Open,High,Low,Close,Volume,Ticker
2022-10-03,2896.0,2981.0,2785.0,2947.0,243500,7033
2022-10-04,3025.0,3070.0,2977.0,3030.0,287900,7033
2022-10-05,3070.0,3095.0,2985.0,2995.0,176400,7033
2022-10-06,2999.0,3030.0,2940.0,2974.0,163500,7033
2022-10-07,2932.0,2943.0,2845.0,2855.0,127100,7033
2022-10-11,2855.0,2913.0,2814.0,2830.0,130800,7033
2022-10-12,2814.0,2880.0,2742.0,2752.0,138000,7033
2022-10-13,2715.0,2744.0,2651.0,2700.0,197500,7033
2022-10-14,2780.0,2906.0,2780.0,2880.0,123000,7033
2022-10-17,2868.0,3000.0,2814.0,2993.0,130200,7033
2022-10-18,3045.0,3050.0,2965.0,2999.0,119300,7033
2022-10-19,3050.0,3130.0,2995.0,3120.0,152600,7033
2022-10-20,3065.0,3110.0,2958.0,2958.0,153500,7033
2022-10-21,2966.0,3035.0,2803.0,2809.0,146700,7033
2022-10-24,2900.0,2926.0,2839.0,2892.0,112500,7033
2022-10-25,2892.0,3005.0,2853.0,2977.0,95400,7033
2022-10-26,3020.0,3095.0,2985.0,2993.0,123600,7033
2022-10-27,2992.0,3035.0,2946.0,2961.0,74200,7033
2022-10-28,2909.0,2987.0,2881.0,2969.0,158200,7033
2022-10-31,2998.0,2998.0,2881.0,2939.0,92900,7033
2022-11-01,2955.0,2986.0,2923.0,2982.0,47900,7033
2022-11-02,2991.0,3060.0,2976.0,3020.0,81100,7033
2022-11-04,2991.0,2991.0,2908.0,2909.0,109100,7033
2022-11-07,2911.0,3065.0,2911.0,3065.0,78500,7033
2022-11-08,3065.0,3175.0,3060.0,3150.0,119800,7033
2022-11-09,3190.0,3210.0,3110.0,3140.0,76800,7033
2022-11-10,3075.0,3180.0,3060.0,3165.0,65200,7033
2022-11-11,3350.0,3390.0,3280.0,3350.0,189200,7033
2022-11-14,3350.0,3380.0,3270.0,3270.0,128700,7033
2022-11-15,3205.0,3470.0,3205.0,3470.0,139500,7033
2022-11-16,3480.0,3605.0,3410.0,3605.0,176500,7033
2022-11-17,3605.0,3890.0,3600.0,3775.0,261400,7033
2022-11-18,3780.0,3990.0,3740.0,3925.0,196500,7033
2022-11-21,3900.0,3970.0,3705.0,3855.0,180000,7033
2022-11-22,3840.0,3900.0,3705.0,3740.0,134300,7033
2022-11-24,3845.0,3995.0,3835.0,3985.0,143200,7033
2022-11-25,3960.0,3995.0,3800.0,3845.0,116200,7033
2022-11-28,3740.0,3920.0,3665.0,3890.0,138900,7033
2022-11-29,3820.0,3870.0,3760.0,3825.0,121100,7033
2022-11-30,3815.0,3830.0,3725.0,3825.0,100000,7033
2022-12-01,3930.0,3965.0,3715.0,3730.0,125700,7033
2022-12-02,3700.0,3800.0,3690.0,3790.0,65900,7033
2022-12-05,3735.0,3820.0,3615.0,3655.0,129700,7033
2022-12-06,3580.0,3580.0,3360.0,3370.0,214600,7033
2022-12-07,3355.0,3495.0,3320.0,3440.0,185900,7033
2022-12-08,3440.0,3590.0,3415.0,3500.0,142200,7033
2022-12-09,3500.0,3615.0,3480.0,3580.0,96900,7033
2022-12-12,3650.0,3665.0,3500.0,3565.0,125900,7033
2022-12-13,3605.0,3680.0,3580.0,3605.0,183300,7033
2022-12-14,3590.0,3590.0,3385.0,3570.0,445100,7033
2022-12-15,3745.0,3945.0,3450.0,3925.0,1260100,7033
2022-12-16,3785.0,4175.0,3755.0,4030.0,513500,7033
2022-12-19,3890.0,4005.0,3805.0,3885.0,277500,7033
2022-12-20,3845.0,3985.0,3685.0,3725.0,364700,7033
2022-12-21,3770.0,3830.0,3630.0,3665.0,248800,7033
2022-12-22,3690.0,3710.0,3485.0,3625.0,227300,7033
2022-12-23,3555.0,3575.0,3425.0,3440.0,158600,7033
2022-12-26,3430.0,3480.0,3315.0,3480.0,148100,7033
2022-12-27,3500.0,3665.0,3485.0,3570.0,125800,7033
2022-12-28,3515.0,3550.0,3380.0,3385.0,130100,7033
2022-12-29,3315.0,3390.0,3300.0,3360.0,89600,7033
2022-12-30,3360.0,3420.0,3295.0,3320.0,85600,7033
