Date,Open,High,Low,Close,Volume,MA,Drop,Stagnation,Recovery
2022-11-18,952.0,1067.0,948.0,1038.0,6007500,,False,False,False
2022-11-21,1048.0,1063.0,1011.0,1017.0,2824100,,False,False,False
2022-11-22,1019.0,1029.0,963.0,977.0,2318300,,False,False,False
2022-11-24,970.0,995.0,960.0,978.0,1557800,,False,False,False
2022-11-25,967.0,985.0,945.0,966.0,1417700,,False,False,False
2022-11-28,976.0,1007.0,952.0,997.0,2005100,,False,False,False
2022-11-29,979.0,979.0,936.0,973.0,2002000,992.2857142857143,False,False,False
2022-11-30,963.0,974.0,951.0,972.0,886400,982.8571428571429,False,False,False
2022-12-01,980.0,990.0,937.0,938.0,1796700,971.5714285714286,False,False,False
2022-12-02,936.0,936.0,870.0,893.0,2718400,959.5714285714286,False,False,False
2022-12-05,876.0,876.0,838.0,852.0,2142700,941.5714285714286,False,False,False
2022-12-06,857.0,878.0,853.0,876.0,1165400,928.7142857142857,False,False,False
2022-12-07,862.0,889.0,859.0,882.0,893300,912.2857142857143,False,False,False
2022-12-08,868.0,876.0,854.0,870.0,711400,897.5714285714286,False,False,False
2022-12-09,867.0,881.0,865.0,871.0,566900,883.1428571428571,True,False,False
2022-12-12,863.0,870.0,853.0,865.0,639800,872.7142857142857,True,False,False
2022-12-13,865.0,888.0,860.0,860.0,775100,868.0,False,False,False
2022-12-14,875.0,875.0,849.0,871.0,977300,870.7142857142857,False,False,False
2022-12-15,857.0,883.0,853.0,868.0,756300,869.5714285714286,False,False,False
2022-12-16,857.0,861.0,844.0,852.0,930200,865.2857142857143,False,False,False
2022-12-19,840.0,851.0,822.0,831.0,980100,859.7142857142857,False,False,False
2022-12-20,826.0,832.0,766.0,785.0,1862500,847.4285714285714,False,False,False
2022-12-21,770.0,793.0,747.0,775.0,1376100,834.5714285714286,False,False,False
2022-12-22,782.0,788.0,766.0,779.0,770200,823.0,False,False,False
2022-12-23,767.0,771.0,747.0,759.0,622800,807.0,False,False,False
2022-12-26,759.0,766.0,752.0,754.0,371100,790.7142857142857,False,False,False
2022-12-27,762.0,781.0,761.0,778.0,651300,780.1428571428571,False,False,False
2022-12-28,770.0,784.0,765.0,776.0,536900,772.2857142857143,True,False,False
2022-12-29,761.0,797.0,757.0,797.0,804200,774.0,False,False,False
2022-12-30,790.0,799.0,785.0,791.0,593500,776.2857142857143,False,False,False
2023-01-04,794.0,794.0,769.0,771.0,593300,775.1428571428571,False,False,False
2023-01-05,776.0,786.0,772.0,777.0,603000,777.7142857142857,False,False,False
2023-01-06,770.0,803.0,766.0,803.0,556300,784.7142857142857,False,True,False
2023-01-10,807.0,824.0,805.0,823.0,518100,791.1428571428571,False,True,False
2023-01-11,832.0,833.0,817.0,827.0,385300,798.4285714285714,False,False,False
2023-01-12,814.0,822.0,797.0,798.0,569400,798.5714285714286,False,False,False
2023-01-13,787.0,796.0,778.0,785.0,588900,797.7142857142857,False,False,False
2023-01-16,767.0,771.0,736.0,737.0,934500,792.8571428571429,False,False,False
2023-01-17,731.0,746.0,722.0,738.0,703300,787.2857142857143,False,True,False
2023-01-18,742.0,759.0,733.0,754.0,642800,780.2857142857143,False,True,False
2023-01-19,741.0,755.0,735.0,747.0,378300,769.4285714285714,False,False,False
2023-01-20,746.0,759.0,744.0,759.0,315500,759.7142857142857,False,False,False
2023-01-23,773.0,788.0,769.0,784.0,440000,757.7142857142857,False,False,False
2023-01-24,792.0,816.0,790.0,816.0,792100,762.1428571428571,False,False,False
2023-01-25,826.0,829.0,812.0,822.0,480300,774.2857142857143,False,False,False
2023-01-26,826.0,836.0,821.0,833.0,456100,787.8571428571429,False,True,False
2023-01-27,845.0,870.0,844.0,860.0,786400,803.0,False,False,False
2023-01-30,861.0,897.0,860.0,891.0,909600,823.5714285714286,False,False,False
2023-01-31,891.0,911.0,870.0,883.0,1226300,841.2857142857143,False,False,True
2023-02-01,889.0,915.0,886.0,912.0,806500,859.5714285714286,False,False,True
2023-02-02,916.0,926.0,891.0,892.0,861600,870.4285714285714,False,False,True
2023-02-03,883.0,883.0,855.0,864.0,969800,876.4285714285714,False,False,True
2023-02-06,884.0,904.0,872.0,877.0,639900,882.7142857142857,False,False,True
2023-02-07,877.0,884.0,866.0,879.0,447500,885.4285714285714,False,False,True
2023-02-08,879.0,903.0,875.0,890.0,564800,885.2857142857143,False,False,False
2023-02-09,899.0,921.0,899.0,915.0,800000,889.8571428571429,False,False,False
2023-02-10,903.0,920.0,892.0,895.0,811500,887.4285714285714,False,False,False
2023-02-13,883.0,886.0,870.0,873.0,630000,884.7142857142857,False,True,False
2023-02-14,874.0,888.0,859.0,882.0,979700,887.2857142857143,False,False,False
2023-02-15,822.0,830.0,737.0,743.0,4002500,868.1428571428571,False,False,False
2023-02-16,758.0,785.0,746.0,754.0,2335500,850.2857142857143,False,False,False
2023-02-17,754.0,770.0,746.0,760.0,1478100,831.7142857142857,False,False,False
2023-02-20,769.0,794.0,761.0,787.0,1364500,813.4285714285714,False,False,False
2023-02-21,789.0,796.0,758.0,760.0,1325500,794.1428571428571,True,False,False
2023-02-22,754.0,768.0,752.0,761.0,697700,778.1428571428571,True,False,False
2023-02-24,773.0,780.0,762.0,764.0,746200,761.2857142857143,True,False,False
2023-02-27,765.0,770.0,754.0,756.0,591100,763.1428571428571,True,False,False
2023-02-28,766.0,770.0,750.0,752.0,702900,762.8571428571429,True,False,False
2023-03-01,752.0,758.0,730.0,748.0,1111200,761.1428571428571,False,False,False
2023-03-02,756.0,762.0,742.0,743.0,671400,754.8571428571429,False,False,False
2023-03-03,745.0,749.0,737.0,742.0,697600,752.2857142857143,False,False,False
2023-03-06,747.0,750.0,732.0,733.0,1201800,748.2857142857143,False,False,False
2023-03-07,728.0,736.0,723.0,726.0,1355100,742.8571428571429,False,False,False
2023-03-08,727.0,733.0,717.0,722.0,1562800,738.0,False,False,False
2023-03-09,736.0,744.0,729.0,744.0,983700,736.8571428571429,False,False,False
2023-03-10,733.0,740.0,703.0,708.0,2101800,731.1428571428571,False,False,False
2023-03-13,688.0,696.0,675.0,688.0,1325800,723.2857142857143,False,False,False
2023-03-14,671.0,671.0,647.0,648.0,1723200,709.8571428571429,False,False,False
2023-03-15,656.0,660.0,637.0,643.0,1193100,697.0,False,False,False
2023-03-16,610.0,635.0,609.0,624.0,1257200,682.4285714285714,False,False,False
2023-03-17,634.0,639.0,610.0,610.0,2341100,666.4285714285714,False,False,False
2023-03-20,605.0,618.0,597.0,602.0,1118800,646.1428571428571,True,False,False
2023-03-22,620.0,636.0,615.0,624.0,1019300,634.1428571428571,True,False,False
2023-03-23,614.0,625.0,606.0,623.0,533700,624.8571428571429,True,False,False
2023-03-24,629.0,634.0,615.0,627.0,743700,621.8571428571429,True,False,False
2023-03-27,634.0,641.0,628.0,636.0,477900,620.8571428571429,True,False,False
2023-03-28,639.0,641.0,625.0,632.0,409400,622.0,False,False,False
2023-03-29,630.0,636.0,626.0,635.0,471200,625.5714285714286,False,False,False
2023-03-30,631.0,638.0,626.0,634.0,502400,630.1428571428571,False,False,False
2023-03-31,642.0,672.0,640.0,670.0,909200,636.7142857142857,False,True,False
2023-04-03,674.0,675.0,653.0,657.0,1103800,641.5714285714286,False,False,False
2023-04-04,654.0,658.0,646.0,651.0,555300,645.0,False,False,False
2023-04-05,636.0,640.0,623.0,625.0,658200,643.4285714285714,False,False,False
2023-04-06,618.0,635.0,616.0,624.0,475500,642.2857142857143,False,False,False
2023-04-07,622.0,633.0,620.0,628.0,253000,641.2857142857143,False,False,False
2023-04-10,630.0,633.0,623.0,627.0,236400,640.2857142857143,False,True,False
2023-04-11,632.0,640.0,599.0,612.0,1731800,632.0,False,True,False
2023-04-12,626.0,650.0,626.0,640.0,995700,629.5714285714286,False,True,False
2023-04-13,636.0,649.0,634.0,647.0,470900,629.0,False,False,False
2023-04-14,650.0,652.0,642.0,645.0,352500,631.8571428571429,False,True,False
2023-04-17,647.0,650.0,636.0,645.0,323900,634.8571428571429,False,True,False
2023-04-18,650.0,657.0,646.0,648.0,442700,637.7142857142857,False,True,False
2023-04-19,647.0,650.0,635.0,640.0,517700,639.5714285714286,False,True,False
2023-04-20,640.0,652.0,635.0,650.0,526300,645.0,False,False,False
2023-04-21,649.0,661.0,646.0,653.0,463900,646.8571428571429,False,False,False
2023-04-24,653.0,655.0,645.0,653.0,292300,647.7142857142857,False,False,False
2023-04-25,658.0,665.0,651.0,654.0,418100,649.0,False,False,False
2023-04-26,650.0,650.0,637.0,643.0,425700,648.7142857142857,False,False,False
2023-04-27,638.0,645.0,636.0,640.0,316800,647.5714285714286,False,True,False
2023-04-28,648.0,652.0,636.0,645.0,410000,648.2857142857143,False,True,False
2023-05-01,655.0,667.0,655.0,661.0,553800,649.8571428571429,False,True,False
2023-05-02,662.0,662.0,649.0,651.0,426500,649.5714285714286,False,True,False
2023-05-08,655.0,658.0,651.0,654.0,310700,649.7142857142857,False,True,False
2023-05-09,657.0,661.0,649.0,660.0,391900,650.5714285714286,False,True,False
2023-05-10,658.0,662.0,656.0,660.0,458000,653.0,False,True,False
2023-05-11,660.0,666.0,652.0,664.0,686200,656.4285714285714,False,True,False
2023-05-12,666.0,673.0,653.0,659.0,1208800,658.4285714285714,False,False,False
2023-05-15,660.0,666.0,651.0,663.0,1183000,658.7142857142857,False,False,False
2023-05-16,633.0,640.0,601.0,610.0,3100800,652.8571428571429,False,False,False
