Date,Open,High,Low,Close,Volume,MA,Drop,Stagnation,Recovery
2023-01-26,3950.0,4030.0,3905.0,3955.0,192000,3840.714285714286,False,False,True
2023-01-27,4000.0,4175.0,3950.0,4010.0,462400,3884.285714285714,False,False,False
2023-01-30,4020.0,4200.0,3980.0,4180.0,468300,3951.4285714285716,False,False,True
2023-01-31,4075.0,4140.0,4005.0,4080.0,453400,3995.714285714286,False,False,True
2023-02-01,3675.0,3690.0,3380.0,3380.0,758400,3917.8571428571427,False,False,False
2023-02-02,3380.0,3640.0,3380.0,3625.0,893400,3882.8571428571427,False,False,False
2023-02-03,3555.0,3580.0,3385.0,3395.0,636000,3803.5714285714284,False,True,False
2023-02-06,3385.0,3540.0,3330.0,3375.0,410700,3720.714285714286,False,False,False
2023-02-07,3380.0,3420.0,3300.0,3360.0,277100,3627.8571428571427,False,False,False
2023-02-08,3380.0,3540.0,3355.0,3540.0,322000,3536.4285714285716,True,False,False
2023-02-09,3505.0,3575.0,3410.0,3495.0,385600,3452.8571428571427,True,False,False
2023-02-10,3460.0,3625.0,3435.0,3620.0,359500,3487.1428571428573,True,False,False
2023-02-13,3535.0,3580.0,3440.0,3440.0,357200,3460.714285714286,True,False,False
2023-02-14,3435.0,3540.0,3425.0,3525.0,185700,3479.285714285714,False,False,False
2023-02-15,3585.0,3650.0,3475.0,3505.0,206200,3497.8571428571427,False,False,False
2023-02-16,3635.0,3685.0,3520.0,3570.0,237200,3527.8571428571427,False,False,False
2023-02-17,3500.0,3535.0,3430.0,3440.0,197400,3513.5714285714284,False,True,False
2023-02-20,3415.0,3485.0,3400.0,3470.0,116200,3510.0,False,True,False
2023-02-21,3500.0,3500.0,3320.0,3355.0,210100,3472.1428571428573,False,True,False
2023-02-22,3220.0,3345.0,3175.0,3315.0,363200,3454.285714285714,False,True,False
2023-02-24,3315.0,3350.0,3250.0,3335.0,154400,3427.1428571428573,False,True,False
2023-02-27,3280.0,3330.0,3220.0,3330.0,149100,3402.1428571428573,False,False,False
2023-02-28,3385.0,3490.0,3360.0,3475.0,209400,3388.5714285714284,False,False,False
2023-03-01,3595.0,3695.0,3515.0,3560.0,288200,3405.714285714286,False,False,False
2023-03-02,3580.0,3580.0,3450.0,3510.0,194600,3411.4285714285716,False,False,False
2023-03-03,3530.0,3620.0,3480.0,3520.0,247300,3435.0,False,True,False
2023-03-06,3620.0,3850.0,3615.0,3820.0,635800,3507.1428571428573,False,True,False
2023-03-07,3810.0,3890.0,3765.0,3775.0,292100,3570.0,False,False,False
2023-03-08,3710.0,3845.0,3700.0,3845.0,186700,3643.5714285714284,False,False,False
2023-03-09,3915.0,3950.0,3800.0,3810.0,196500,3691.4285714285716,False,False,False
2023-03-10,3750.0,3810.0,3705.0,3705.0,182800,3712.1428571428573,False,False,False
2023-03-13,3605.0,3640.0,3530.0,3595.0,302400,3724.285714285714,False,False,False
2023-03-14,3525.0,3570.0,3425.0,3510.0,263900,3722.8571428571427,False,False,False
2023-03-15,3610.0,3650.0,3500.0,3540.0,205200,3682.8571428571427,False,False,False
2023-03-16,3455.0,3600.0,3455.0,3590.0,180500,3656.4285714285716,False,False,False
2023-03-17,3585.0,3660.0,3500.0,3645.0,185100,3627.8571428571427,False,True,False
2023-03-20,3605.0,3605.0,3375.0,3385.0,330400,3567.1428571428573,False,False,False
2023-03-22,3420.0,3470.0,3305.0,3305.0,268300,3510.0,False,False,False
2023-03-23,3250.0,3375.0,3195.0,3365.0,375500,3477.1428571428573,False,False,False
2023-03-24,3435.0,3445.0,3280.0,3415.0,303200,3463.5714285714284,False,False,False
2023-03-27,3400.0,3415.0,3235.0,3265.0,348700,3424.285714285714,False,False,False
2023-03-28,3260.0,3320.0,3225.0,3235.0,137400,3373.5714285714284,False,False,False
2023-03-29,3225.0,3335.0,3225.0,3325.0,183700,3327.8571428571427,False,False,False
2023-03-30,3405.0,3450.0,3335.0,3395.0,190200,3329.285714285714,False,False,False
2023-03-31,3440.0,3465.0,3355.0,3370.0,102500,3338.5714285714284,False,False,False
2023-04-03,3525.0,3765.0,3510.0,3720.0,746000,3389.285714285714,False,False,False
2023-04-04,3650.0,3680.0,3535.0,3595.0,442500,3415.0,False,False,False
2023-04-05,3535.0,3570.0,3410.0,3420.0,311600,3437.1428571428573,False,False,False
2023-04-06,3320.0,3345.0,3210.0,3255.0,376700,3440.0,False,False,False
2023-04-07,3260.0,3305.0,3160.0,3205.0,268600,3422.8571428571427,False,False,False
2023-04-10,3265.0,3345.0,3220.0,3270.0,241600,3405.0,False,False,False
2023-04-11,3285.0,3330.0,3275.0,3315.0,150400,3397.1428571428573,False,False,False
2023-04-12,3250.0,3285.0,3180.0,3210.0,249700,3324.285714285714,False,False,False
2023-04-13,3190.0,3200.0,3115.0,3175.0,190500,3264.285714285714,False,False,False
2023-04-14,3240.0,3345.0,3215.0,3330.0,269000,3251.4285714285716,False,False,False
2023-04-17,3340.0,3370.0,3265.0,3315.0,105000,3260.0,False,False,False
2023-04-18,3345.0,3360.0,3235.0,3260.0,151400,3267.8571428571427,False,False,False
2023-04-19,3210.0,3240.0,3170.0,3205.0,137000,3258.5714285714284,False,False,False
2023-04-20,3180.0,3215.0,3145.0,3160.0,131900,3236.4285714285716,False,False,False
2023-04-21,3160.0,3160.0,3085.0,3110.0,170000,3222.1428571428573,False,False,False
2023-04-24,3135.0,3150.0,3065.0,3090.0,116800,3210.0,False,False,False
2023-04-25,3080.0,3110.0,2999.0,3015.0,193700,3165.0,False,False,False
2023-04-26,2954.0,3040.0,2915.0,3020.0,307900,3122.8571428571427,False,False,False
2023-04-27,3035.0,3045.0,2965.0,3025.0,170100,3089.285714285714,False,False,False
2023-04-28,3035.0,3050.0,2967.0,3030.0,343900,3064.285714285714,False,False,False
2023-05-01,3000.0,3020.0,2962.0,3000.0,344900,3041.4285714285716,False,False,False
2023-05-02,3000.0,3110.0,3000.0,3095.0,182400,3039.285714285714,False,False,False
2023-05-08,3130.0,3230.0,3095.0,3210.0,280000,3056.4285714285716,False,False,False
2023-05-09,3230.0,3290.0,3180.0,3185.0,224300,3080.714285714286,False,False,False
2023-05-10,3185.0,3250.0,3180.0,3205.0,262500,3107.1428571428573,False,False,False
2023-05-11,3475.0,3670.0,3455.0,3660.0,1305300,3197.8571428571427,False,False,False
2023-05-12,3675.0,3815.0,3670.0,3800.0,639200,3307.8571428571427,False,False,False
2023-05-15,3800.0,3900.0,3780.0,3900.0,420100,3436.4285714285716,False,False,False
