Date,Open,High,Low,Close,Volume,MA,Drop,Stagnation,Recovery
2023-01-23,1809.0,1857.0,1803.0,1851.0,177200,1766.857142857143,False,False,False
2023-01-24,1867.0,1898.0,1849.0,1858.0,203100,1783.5714285714287,False,False,False
2023-01-25,1842.0,1917.0,1824.0,1908.0,175200,1811.0,False,True,False
2023-01-26,1881.0,1920.0,1857.0,1917.0,151900,1836.7142857142858,False,False,False
2023-01-27,1884.0,1891.0,1841.0,1874.0,177700,1852.857142857143,False,False,False
2023-01-30,1864.0,1906.0,1854.0,1895.0,245800,1872.142857142857,False,False,False
2023-01-31,1914.0,1931.0,1893.0,1918.0,126200,1888.7142857142858,False,False,False
2023-02-01,1946.0,2004.0,1929.0,2001.0,223200,1910.142857142857,False,False,False
2023-02-02,2038.0,2083.0,2014.0,2071.0,249600,1940.5714285714287,False,False,False
2023-02-03,2079.0,2139.0,2075.0,2095.0,267100,1967.2857142857142,False,False,False
2023-02-06,2100.0,2106.0,2053.0,2075.0,174300,1989.857142857143,False,False,False
2023-02-07,2057.0,2092.0,2036.0,2064.0,136800,2017.0,False,False,False
2023-02-08,2060.0,2073.0,2000.0,2018.0,198700,2034.5714285714287,False,False,False
2023-02-09,2012.0,2105.0,2012.0,2082.0,241800,2058.0,False,False,False
2023-02-10,2078.0,2145.0,2060.0,2078.0,365400,2069.0,False,False,False
2023-02-13,2181.0,2265.0,1913.0,1999.0,1004600,2058.714285714286,False,False,False
2023-02-14,2029.0,2246.0,2024.0,2246.0,779000,2080.285714285714,False,False,False
2023-02-15,2210.0,2296.0,2203.0,2263.0,470600,2107.1428571428573,False,False,False
2023-02-16,2282.0,2322.0,2239.0,2321.0,286300,2143.8571428571427,False,False,False
2023-02-17,2320.0,2364.0,2306.0,2335.0,266100,2189.1428571428573,False,False,False
2023-02-20,2332.0,2365.0,2331.0,2362.0,196000,2229.1428571428573,False,False,False
2023-02-21,2367.0,2403.0,2331.0,2348.0,279100,2267.714285714286,False,False,False
2023-02-22,2320.0,2395.0,2301.0,2327.0,251700,2314.5714285714284,False,False,True
2023-02-24,2346.0,2347.0,2302.0,2331.0,141500,2326.714285714286,False,False,True
2023-02-27,2318.0,2392.0,2318.0,2392.0,229400,2345.1428571428573,False,False,True
2023-02-28,2431.0,2494.0,2428.0,2449.0,381400,2363.4285714285716,False,False,True
2023-03-01,2436.0,2493.0,2411.0,2426.0,221200,2376.4285714285716,False,False,False
2023-03-02,2435.0,2454.0,2378.0,2439.0,177100,2387.4285714285716,False,False,False
2023-03-03,2456.0,2495.0,2423.0,2468.0,177900,2404.5714285714284,False,False,False
2023-03-06,2476.0,2491.0,2391.0,2405.0,336600,2415.714285714286,False,False,False
2023-03-07,2402.0,2425.0,2373.0,2394.0,173400,2424.714285714286,False,False,False
2023-03-08,2395.0,2538.0,2395.0,2501.0,427000,2440.285714285714,False,False,False
2023-03-09,2528.0,2532.0,2345.0,2351.0,369300,2426.285714285714,False,False,False
2023-03-10,2330.0,2397.0,2306.0,2342.0,239500,2414.285714285714,False,False,False
2023-03-13,2294.0,2304.0,2240.0,2281.0,243200,2391.714285714286,False,False,False
2023-03-14,2231.0,2287.0,2206.0,2251.0,185800,2360.714285714286,False,False,False
2023-03-15,2300.0,2324.0,2203.0,2217.0,126500,2333.8571428571427,False,False,False
2023-03-16,2163.0,2163.0,2101.0,2141.0,177900,2297.714285714286,False,False,False
2023-03-17,2140.0,2172.0,2042.0,2045.0,726200,2232.5714285714284,False,False,False
2023-03-20,2079.0,2097.0,2028.0,2059.0,278800,2190.8571428571427,False,False,False
2023-03-22,2095.0,2161.0,2093.0,2147.0,195600,2163.0,True,False,False
2023-03-23,2105.0,2155.0,2082.0,2155.0,154700,2145.0,True,False,False
2023-03-24,2175.0,2251.0,2162.0,2242.0,215100,2143.714285714286,False,False,False
2023-03-27,2243.0,2293.0,2238.0,2242.0,150300,2147.285714285714,False,False,False
2023-03-28,2234.0,2239.0,2139.0,2159.0,153700,2149.8571428571427,False,False,False
2023-03-29,2172.0,2224.0,2153.0,2221.0,129000,2175.0,False,False,False
2023-03-30,2247.0,2288.0,2219.0,2277.0,135600,2206.1428571428573,False,False,False
2023-03-31,2288.0,2361.0,2277.0,2352.0,146400,2235.4285714285716,False,False,False
2023-04-03,2377.0,2405.0,2359.0,2394.0,148500,2269.5714285714284,False,False,False
2023-04-04,2394.0,2418.0,2352.0,2377.0,176500,2288.8571428571427,False,False,False
2023-04-05,2345.0,2393.0,2335.0,2359.0,132500,2305.5714285714284,False,False,False
2023-04-06,2370.0,2470.0,2370.0,2456.0,274800,2348.0,False,False,False
2023-04-07,2430.0,2487.0,2408.0,2443.0,167400,2379.714285714286,False,False,False
2023-04-10,2443.0,2505.0,2443.0,2475.0,132600,2408.0,False,False,False
2023-04-11,2476.0,2491.0,2452.0,2475.0,109900,2425.5714285714284,False,False,False
2023-04-12,2514.0,2537.0,2440.0,2456.0,212000,2434.4285714285716,False,False,False
2023-04-13,2951.0,2956.0,2907.0,2956.0,899200,2517.1428571428573,False,False,False
2023-04-14,2926.0,3025.0,2884.0,3020.0,701700,2611.5714285714284,False,False,False
2023-04-17,3000.0,3000.0,2758.0,2786.0,637000,2658.714285714286,False,False,False
2023-04-18,2806.0,2919.0,2788.0,2888.0,337100,2722.285714285714,False,False,False
2023-04-19,2870.0,2888.0,2684.0,2707.0,732800,2755.4285714285716,False,False,False
2023-04-20,2684.0,2700.0,2602.0,2609.0,392700,2774.5714285714284,False,False,False
2023-04-21,2609.0,2617.0,2566.0,2576.0,379600,2791.714285714286,False,False,False
2023-04-24,2592.0,2676.0,2582.0,2631.0,377600,2745.285714285714,False,False,False
2023-04-25,2681.0,2695.0,2631.0,2657.0,259600,2693.4285714285716,False,False,False
2023-04-26,2625.0,2634.0,2577.0,2599.0,287600,2666.714285714286,False,True,False
2023-04-27,2582.0,2678.0,2571.0,2660.0,344400,2634.1428571428573,False,False,False
2023-04-28,2688.0,2720.0,2610.0,2698.0,283600,2632.8571428571427,False,False,False
2023-05-01,2700.0,2705.0,2594.0,2636.0,263900,2636.714285714286,False,False,False
2023-05-02,2607.0,2620.0,2562.0,2612.0,139200,2641.8571428571427,False,False,False
2023-05-08,2651.0,2707.0,2646.0,2683.0,237900,2649.285714285714,False,False,False
2023-05-09,2664.0,2689.0,2614.0,2649.0,224200,2648.1428571428573,False,True,False
2023-05-10,2699.0,2705.0,2639.0,2649.0,208600,2655.285714285714,False,False,False
2023-05-11,2649.0,2677.0,2602.0,2616.0,148500,2649.0,False,False,False
2023-05-12,2626.0,2629.0,2555.0,2600.0,208900,2635.0,False,False,False
2023-05-15,2588.0,2720.0,2451.0,2551.0,507300,2622.8571428571427,False,False,False
2023-05-16,2580.0,2588.0,2419.0,2510.0,299900,2608.285714285714,False,False,False
2023-05-17,2525.0,2532.0,2481.0,2485.0,114500,2580.0,False,False,False
2023-05-18,2490.0,2525.0,2472.0,2499.0,134200,2558.5714285714284,False,False,False
2023-05-19,2485.0,2500.0,2434.0,2483.0,164600,2534.8571428571427,False,False,False
2023-05-22,2443.0,2476.0,2431.0,2453.0,112100,2511.5714285714284,False,False,False
2023-05-23,2453.0,2478.0,2393.0,2416.0,217900,2485.285714285714,False,False,False
2023-05-24,2401.0,2427.0,2363.0,2375.0,153200,2460.1428571428573,False,False,False
2023-05-25,2380.0,2403.0,2308.0,2323.0,162700,2433.4285714285716,False,False,False
2023-05-26,2319.0,2349.0,2247.0,2281.0,257700,2404.285714285714,False,False,False
2023-05-29,2310.0,2395.0,2304.0,2372.0,149900,2386.1428571428573,False,False,False
2023-05-30,2406.0,2457.0,2373.0,2448.0,248300,2381.1428571428573,False,False,False
2023-05-31,2422.0,2563.0,2422.0,2498.0,891700,2387.5714285714284,False,False,False
2023-06-01,2522.0,2596.0,2376.0,2390.0,362400,2383.8571428571427,False,False,False
2023-06-02,2383.0,2440.0,2364.0,2366.0,141700,2382.5714285714284,False,False,False
2023-06-05,2376.0,2431.0,2372.0,2392.0,125800,2392.4285714285716,False,False,False
2023-06-06,2399.0,2399.0,2295.0,2312.0,188000,2396.8571428571427,False,False,False
2023-06-07,2329.0,2395.0,2295.0,2302.0,220500,2386.8571428571427,False,False,False
2023-06-08,2294.0,2342.0,2206.0,2231.0,276400,2355.8571428571427,False,False,False
2023-06-09,2244.0,2256.0,2200.0,2239.0,124000,2318.8571428571427,False,False,False
2023-06-12,2262.0,2296.0,2248.0,2271.0,130100,2301.8571428571427,False,False,False
