Date,Open,High,Low,Close,Volume,MA,Drop,Stagnation,Recovery
2023-02-22,2945.0,2966.0,2881.0,2932.0,2291700,3101.5714285714284,False,False,False
2023-02-24,2907.0,2909.0,2832.0,2840.0,2187700,3048.0,False,False,False
2023-02-27,2837.0,2879.0,2760.0,2760.0,1617500,2991.5714285714284,False,False,False
2023-02-28,2800.0,2823.0,2712.0,2727.0,1818600,2929.0,False,False,False
2023-03-01,2720.0,2753.0,2667.0,2698.0,1477900,2858.714285714286,False,False,False
2023-03-02,2766.0,3045.0,2763.0,3045.0,7600700,2855.8571428571427,False,False,False
2023-03-03,3075.0,3225.0,3000.0,3200.0,6840700,2886.0,False,False,False
2023-03-06,3215.0,3235.0,3125.0,3155.0,2549200,2917.8571428571427,False,False,False
2023-03-07,3195.0,3690.0,3180.0,3675.0,9270400,3037.1428571428573,False,True,False
2023-03-08,3620.0,3905.0,3590.0,3725.0,9206900,3175.0,False,False,False
2023-03-09,3750.0,3810.0,3680.0,3700.0,5031900,3314.0,False,False,False
2023-03-10,3635.0,3660.0,3550.0,3640.0,3282500,3448.5714285714284,False,False,False
2023-03-13,3505.0,3590.0,3455.0,3525.0,2509600,3517.1428571428573,False,False,False
2023-03-14,3420.0,3640.0,3370.0,3565.0,2625100,3569.285714285714,False,False,False
2023-03-15,3600.0,3760.0,3575.0,3665.0,2816500,3642.1428571428573,False,False,False
2023-03-16,3455.0,3495.0,3375.0,3390.0,3087200,3601.4285714285716,False,False,True
2023-03-17,3435.0,3435.0,3285.0,3285.0,2354300,3538.5714285714284,False,False,True
2023-03-20,3280.0,3355.0,3210.0,3215.0,2091400,3469.285714285714,False,False,False
2023-03-22,3310.0,3315.0,3165.0,3210.0,1689500,3407.8571428571427,False,True,False
2023-03-23,3180.0,3250.0,3090.0,3240.0,1697200,3367.1428571428573,False,False,False
2023-03-24,3210.0,3215.0,3095.0,3155.0,1583800,3308.5714285714284,False,False,False
2023-03-27,3170.0,3280.0,3140.0,3190.0,1789600,3240.714285714286,True,False,False
2023-03-28,3260.0,3330.0,3170.0,3230.0,1467900,3217.8571428571427,True,False,False
2023-03-29,3245.0,3295.0,3180.0,3210.0,1418600,3207.1428571428573,False,False,False
2023-03-30,3245.0,3330.0,3200.0,3210.0,1686400,3206.4285714285716,False,False,False
2023-03-31,3245.0,3245.0,3165.0,3190.0,1398600,3203.5714285714284,False,False,False
2023-04-03,3210.0,3350.0,3180.0,3335.0,1936900,3217.1428571428573,False,False,False
2023-04-04,3340.0,3390.0,3290.0,3355.0,1643000,3245.714285714286,False,True,False
2023-04-05,3285.0,3300.0,3210.0,3225.0,1463400,3250.714285714286,False,True,False
2023-04-06,3140.0,3145.0,3045.0,3070.0,1891200,3227.8571428571427,False,True,False
2023-04-07,3050.0,3170.0,3050.0,3170.0,1329000,3222.1428571428573,False,True,False
2023-04-10,3310.0,3435.0,3240.0,3275.0,3749300,3231.4285714285716,False,True,False
2023-04-11,3265.0,3345.0,3245.0,3270.0,1578200,3242.8571428571427,False,True,False
2023-04-12,3300.0,3305.0,3195.0,3230.0,1286300,3227.8571428571427,False,True,False
2023-04-13,3205.0,3235.0,3160.0,3210.0,1208800,3207.1428571428573,False,True,False
2023-04-14,3250.0,3250.0,3140.0,3175.0,1081800,3200.0,False,True,False
2023-04-17,3140.0,3200.0,3095.0,3190.0,1002400,3217.1428571428573,False,True,False
2023-04-18,3205.0,3210.0,3140.0,3175.0,774900,3217.8571428571427,False,True,False
2023-04-19,3145.0,3170.0,3110.0,3115.0,743600,3195.0,False,True,False
2023-04-20,3085.0,3105.0,3035.0,3045.0,930100,3162.8571428571427,False,False,False
2023-04-21,3005.0,3085.0,2980.0,3030.0,1291600,3134.285714285714,False,False,False
2023-04-24,2970.0,3020.0,2962.0,2971.0,1236900,3100.1428571428573,False,False,False
2023-04-25,3010.0,3030.0,2911.0,2927.0,1621700,3064.714285714286,False,False,False
2023-04-26,2877.0,2896.0,2819.0,2857.0,2015200,3017.1428571428573,False,False,False
2023-04-27,2844.0,2926.0,2835.0,2920.0,1381200,2980.714285714286,False,False,False
2023-04-28,2983.0,3010.0,2838.0,2871.0,1759600,2945.8571428571427,False,False,False
2023-05-01,2950.0,3005.0,2907.0,2974.0,1884600,2935.714285714286,False,False,False
2023-05-02,3010.0,3050.0,2934.0,2990.0,1968200,2930.0,False,False,False
