Date,Open,High,Low,Close,Volume,MA,Drop,Stagnation,Recovery
2022-12-30,449.0,459.0,446.0,455.0,731200,,False,False,False
2023-01-04,460.0,478.0,458.0,470.0,1120600,,False,False,False
2023-01-05,463.0,474.0,451.0,452.0,1517700,,False,False,False
2023-01-06,458.0,469.0,451.0,455.0,1048600,,False,False,False
2023-01-10,451.0,458.0,436.0,449.0,920100,,False,False,False
2023-01-11,449.0,455.0,441.0,450.0,669300,,False,False,False
2023-01-12,445.0,469.0,443.0,468.0,987600,457.0,False,False,False
2023-01-13,469.0,510.0,468.0,502.0,1673100,463.7142857142857,False,False,False
2023-01-16,497.0,506.0,472.0,476.0,1665400,464.57142857142856,False,False,False
2023-01-17,476.0,479.0,463.0,473.0,1032800,467.57142857142856,False,False,False
2023-01-18,474.0,479.0,452.0,476.0,1978100,470.57142857142856,False,False,False
2023-01-19,473.0,480.0,454.0,459.0,1225100,472.0,False,False,False
2023-01-20,457.0,467.0,454.0,463.0,627300,473.85714285714283,False,False,False
2023-01-23,467.0,472.0,460.0,463.0,779900,473.14285714285717,False,False,False
2023-01-24,463.0,473.0,458.0,473.0,693100,469.0,False,False,False
2023-01-25,472.0,478.0,463.0,472.0,872500,468.42857142857144,False,False,False
2023-01-26,472.0,485.0,470.0,483.0,748300,469.85714285714283,False,False,False
2023-01-27,483.0,504.0,478.0,502.0,1039000,473.57142857142856,False,False,False
2023-01-30,497.0,518.0,495.0,509.0,1521300,480.7142857142857,False,False,False
2023-01-31,508.0,513.0,499.0,502.0,918200,486.2857142857143,False,False,False
2023-02-01,502.0,517.0,498.0,500.0,750700,491.57142857142856,False,False,False
2023-02-02,499.0,504.0,492.0,501.0,579200,495.57142857142856,False,False,False
2023-02-03,496.0,501.0,493.0,499.0,564900,499.42857142857144,False,False,False
2023-02-06,494.0,503.0,480.0,494.0,886500,501.0,False,False,False
2023-02-07,497.0,512.0,495.0,509.0,810900,502.0,False,False,False
2023-02-08,487.0,497.0,477.0,497.0,1688400,500.2857142857143,False,False,False
2023-02-09,498.0,519.0,498.0,509.0,1023800,501.2857142857143,False,False,False
2023-02-10,514.0,522.0,504.0,506.0,741600,502.14285714285717,False,False,False
2023-02-13,506.0,515.0,502.0,509.0,662400,503.2857142857143,False,False,False
2023-02-14,512.0,520.0,509.0,517.0,486500,505.85714285714283,False,False,False
2023-02-15,519.0,524.0,514.0,522.0,568600,509.85714285714283,False,False,False
2023-02-16,527.0,529.0,508.0,510.0,569600,510.0,False,False,False
2023-02-17,507.0,516.0,507.0,511.0,396700,512.0,False,False,False
2023-02-20,514.0,516.0,508.0,513.0,361600,512.5714285714286,False,False,False
2023-02-21,513.0,535.0,513.0,534.0,548300,516.5714285714286,False,False,False
2023-02-22,541.0,560.0,535.0,560.0,938300,523.8571428571429,False,False,False
2023-02-24,562.0,576.0,532.0,542.0,1605500,527.4285714285714,False,False,False
2023-02-27,543.0,563.0,533.0,562.0,691600,533.1428571428571,False,False,False
2023-02-28,576.0,577.0,545.0,548.0,1324100,538.5714285714286,False,False,False
2023-03-01,550.0,579.0,548.0,579.0,1132800,548.2857142857143,False,False,False
2023-03-02,578.0,592.0,566.0,575.0,1145600,557.1428571428571,False,False,False
2023-03-03,575.0,588.0,573.0,586.0,862300,564.5714285714286,False,False,False
