Date,Open,High,Low,Close,Volume,MA,Drop,Stagnation,Recovery
2022-12-16,3785.0,4175.0,3755.0,4030.0,513500,,False,False,False
2022-12-19,3890.0,4005.0,3805.0,3885.0,277500,,False,False,False
2022-12-20,3845.0,3985.0,3685.0,3725.0,364700,,False,False,False
2022-12-21,3770.0,3830.0,3630.0,3665.0,248800,,False,False,False
2022-12-22,3690.0,3710.0,3485.0,3625.0,227300,,False,False,False
2022-12-23,3555.0,3575.0,3425.0,3440.0,158600,,False,False,False
2022-12-26,3430.0,3480.0,3315.0,3480.0,148100,3692.8571428571427,False,False,False
2022-12-27,3500.0,3665.0,3485.0,3570.0,125800,3627.1428571428573,False,False,False
2022-12-28,3515.0,3550.0,3380.0,3385.0,130100,3555.714285714286,False,False,False
2022-12-29,3315.0,3390.0,3300.0,3360.0,89600,3503.5714285714284,False,False,False
2022-12-30,3360.0,3420.0,3295.0,3320.0,85600,3454.285714285714,False,False,False
2023-01-04,3285.0,3285.0,3060.0,3065.0,152400,3374.285714285714,False,False,False
2023-01-05,3100.0,3190.0,3075.0,3090.0,137900,3324.285714285714,False,False,False
2023-01-06,3090.0,3115.0,3015.0,3030.0,109100,3260.0,True,False,False
2023-01-10,3160.0,3315.0,3150.0,3295.0,149700,3220.714285714286,True,False,False
2023-01-11,3400.0,3565.0,3390.0,3540.0,236500,3242.8571428571427,False,False,False
2023-01-12,3560.0,3615.0,3415.0,3445.0,160400,3255.0,False,False,False
2023-01-13,3380.0,3450.0,3340.0,3365.0,74300,3261.4285714285716,False,False,False
2023-01-16,3320.0,3500.0,3290.0,3460.0,81600,3317.8571428571427,False,False,False
2023-01-17,3390.0,3470.0,3360.0,3390.0,83700,3360.714285714286,False,False,False
2023-01-18,3415.0,3530.0,3385.0,3520.0,109500,3430.714285714286,False,False,False
2023-01-19,3450.0,3560.0,3410.0,3445.0,75200,3452.1428571428573,False,False,False
2023-01-20,3445.0,3585.0,3430.0,3560.0,106900,3455.0,False,False,False
2023-01-23,3615.0,3700.0,3600.0,3700.0,141400,3491.4285714285716,False,False,False
2023-01-24,3710.0,3725.0,3600.0,3615.0,99600,3527.1428571428573,False,False,False
2023-01-25,3510.0,3630.0,3405.0,3610.0,191100,3548.5714285714284,False,False,False
2023-01-26,3575.0,3660.0,3570.0,3625.0,111300,3582.1428571428573,False,False,False
2023-01-27,3485.0,3645.0,3475.0,3555.0,156100,3587.1428571428573,False,False,False
2023-01-30,3520.0,3600.0,3485.0,3495.0,58700,3594.285714285714,False,False,False
2023-01-31,3470.0,3525.0,3385.0,3495.0,101100,3585.0,False,False,False
2023-02-01,3530.0,3570.0,3405.0,3415.0,73900,3544.285714285714,False,True,False
2023-02-02,3540.0,3685.0,3530.0,3550.0,139300,3535.0,False,True,False
2023-02-03,3505.0,3530.0,3465.0,3490.0,63800,3517.8571428571427,False,True,False
2023-02-06,3505.0,3625.0,3505.0,3590.0,58700,3512.8571428571427,False,True,False
2023-02-07,3620.0,3640.0,3500.0,3555.0,67400,3512.8571428571427,False,False,False
2023-02-08,3580.0,3700.0,3550.0,3700.0,72800,3542.1428571428573,False,True,False
2023-02-09,3650.0,3725.0,3620.0,3670.0,68500,3567.1428571428573,False,True,False
2023-02-10,3600.0,3710.0,3585.0,3585.0,57800,3591.4285714285716,False,True,False
2023-02-13,3575.0,3635.0,3430.0,3500.0,103400,3584.285714285714,False,True,False
2023-02-14,3570.0,3705.0,3560.0,3640.0,106500,3605.714285714286,False,False,False
2023-02-15,3710.0,3765.0,3665.0,3700.0,70400,3621.4285714285716,False,False,False
2023-02-16,3720.0,3795.0,3660.0,3700.0,70900,3642.1428571428573,False,False,False
2023-02-17,3650.0,3650.0,3575.0,3625.0,60800,3631.4285714285716,False,False,False
2023-02-20,3640.0,3690.0,3595.0,3690.0,44400,3634.285714285714,False,True,False
2023-02-21,3695.0,3710.0,3570.0,3635.0,61900,3641.4285714285716,False,True,False
2023-02-22,3575.0,3615.0,3475.0,3490.0,123100,3640.0,False,False,False
2023-02-24,3480.0,3480.0,3355.0,3475.0,137100,3616.4285714285716,False,False,False
2023-02-27,3380.0,3380.0,3190.0,3225.0,208400,3548.5714285714284,False,False,False
2023-02-28,3200.0,3350.0,3160.0,3335.0,154500,3496.4285714285716,False,False,False
2023-03-01,3330.0,3385.0,3260.0,3360.0,72600,3458.5714285714284,False,False,False
2023-03-02,3355.0,3355.0,3265.0,3340.0,74900,3408.5714285714284,False,False,False
2023-03-03,3340.0,3385.0,3300.0,3320.0,75800,3363.5714285714284,False,False,False
2023-03-06,3390.0,3545.0,3390.0,3490.0,121800,3363.5714285714284,False,False,False
2023-03-07,3460.0,3610.0,3415.0,3585.0,148300,3379.285714285714,False,False,False
2023-03-08,3515.0,3540.0,3470.0,3470.0,156900,3414.285714285714,False,False,False
2023-03-09,3495.0,3640.0,3485.0,3625.0,174800,3455.714285714286,False,False,False
2023-03-10,3590.0,3615.0,3425.0,3425.0,172100,3465.0,False,False,False
2023-03-13,3360.0,3405.0,3305.0,3405.0,125600,3474.285714285714,False,False,False
2023-03-14,3285.0,3370.0,3135.0,3140.0,290300,3448.5714285714284,False,False,False
2023-03-15,3210.0,3255.0,2650.0,2750.0,814500,3342.8571428571427,False,False,False
2023-03-16,2749.0,2768.0,2632.0,2705.0,333000,3217.1428571428573,False,False,False
2023-03-17,2686.0,2970.0,2646.0,2925.0,371100,3139.285714285714,False,False,False
2023-03-20,2940.0,3085.0,2885.0,2899.0,239400,3035.5714285714284,True,False,False
2023-03-22,2949.0,3050.0,2851.0,3020.0,164900,2977.714285714286,True,False,False
2023-03-23,2965.0,3160.0,2960.0,3125.0,204700,2937.714285714286,True,False,False
2023-03-24,3150.0,3180.0,3020.0,3160.0,194200,2940.5714285714284,True,False,False
2023-03-27,3205.0,3230.0,3120.0,3180.0,141100,3002.0,True,False,False
2023-03-28,3190.0,3335.0,3150.0,3310.0,179900,3088.4285714285716,False,False,False
2023-03-29,3310.0,3380.0,3265.0,3345.0,110200,3148.4285714285716,False,False,False
2023-03-30,3345.0,3420.0,3275.0,3300.0,96500,3205.714285714286,False,False,False
2023-03-31,3370.0,3390.0,3205.0,3295.0,148600,3245.0,False,False,False
2023-04-03,3365.0,3580.0,3360.0,3360.0,250100,3278.5714285714284,False,False,True
2023-04-04,3340.0,3355.0,3255.0,3255.0,105300,3292.1428571428573,False,False,True
2023-04-05,3185.0,3190.0,3120.0,3165.0,112800,3290.0,False,False,False
2023-04-06,3120.0,3190.0,3085.0,3185.0,67500,3272.1428571428573,False,False,False
2023-04-07,3215.0,3220.0,3140.0,3190.0,56600,3250.0,False,False,False
2023-04-10,3260.0,3340.0,3205.0,3250.0,60900,3242.8571428571427,False,True,False
2023-04-11,3265.0,3320.0,3180.0,3190.0,74900,3227.8571428571427,False,True,False
2023-04-12,3190.0,3260.0,3135.0,3240.0,97700,3210.714285714286,False,False,False
2023-04-13,3190.0,3250.0,3155.0,3245.0,54300,3209.285714285714,False,False,False
2023-04-14,3305.0,3370.0,3275.0,3275.0,91400,3225.0,False,True,False
2023-04-17,3275.0,3275.0,3175.0,3230.0,85800,3231.4285714285716,False,True,False
2023-04-18,3230.0,3370.0,3220.0,3360.0,106200,3255.714285714286,False,True,False
2023-04-19,3290.0,3375.0,3265.0,3325.0,98500,3266.4285714285716,False,True,False
2023-04-20,3270.0,3320.0,3180.0,3185.0,128900,3265.714285714286,False,True,False
2023-04-21,3150.0,3170.0,3075.0,3110.0,95100,3247.1428571428573,False,True,False
2023-04-24,3170.0,3280.0,3155.0,3235.0,69900,3245.714285714286,False,True,False
2023-04-25,3215.0,3260.0,3105.0,3130.0,66300,3225.0,False,True,False
2023-04-26,3090.0,3155.0,3055.0,3130.0,66500,3210.714285714286,False,True,False
2023-04-27,3060.0,3155.0,3040.0,3100.0,66100,3173.5714285714284,False,False,False
2023-04-28,3155.0,3205.0,3085.0,3205.0,68800,3156.4285714285716,False,False,False
2023-05-01,3240.0,3315.0,3240.0,3290.0,103600,3171.4285714285716,False,False,False
2023-05-02,3190.0,3255.0,3085.0,3110.0,147300,3171.4285714285716,False,False,False
2023-05-08,3145.0,3210.0,3125.0,3210.0,80800,3167.8571428571427,False,False,False
2023-05-09,3210.0,3315.0,3210.0,3245.0,106100,3184.285714285714,False,True,False
2023-05-10,3200.0,3260.0,3130.0,3180.0,93300,3191.4285714285716,False,True,False
2023-05-11,3160.0,3260.0,3160.0,3210.0,40300,3207.1428571428573,False,True,False
2023-05-12,3230.0,3230.0,3180.0,3210.0,57200,3207.8571428571427,False,False,False
2023-05-15,3210.0,3265.0,3210.0,3230.0,51500,3199.285714285714,False,False,False
2023-05-16,3250.0,3295.0,3170.0,3295.0,100500,3225.714285714286,False,False,False
2023-05-17,3300.0,3355.0,3255.0,3275.0,78000,3235.0,False,False,False
2023-05-18,3300.0,3380.0,3260.0,3340.0,93700,3248.5714285714284,False,False,False
2023-05-19,3360.0,3365.0,3255.0,3290.0,81600,3264.285714285714,False,False,False
2023-05-22,3260.0,3260.0,3175.0,3190.0,85900,3261.4285714285716,False,False,False
2023-05-23,3185.0,3200.0,3080.0,3095.0,145900,3245.0,False,False,False
2023-05-24,3035.0,3100.0,2941.0,3040.0,114900,3217.8571428571427,False,False,False
