Date,Open,High,Low,Close,Volume,MA,Drop,Stagnation,Recovery
2023-02-09,304.0,316.0,302.0,314.0,341400,291.0,False,False,False
2023-02-10,312.0,313.0,308.0,309.0,226800,295.85714285714283,False,False,False
2023-02-13,310.0,316.0,309.0,311.0,125100,300.2857142857143,False,False,False
2023-02-14,313.0,325.0,313.0,324.0,415800,306.2857142857143,False,False,False
2023-02-15,321.0,326.0,318.0,324.0,251300,312.2857142857143,False,False,False
2023-02-16,324.0,340.0,324.0,326.0,258600,316.42857142857144,False,False,False
2023-02-17,324.0,327.0,321.0,324.0,217200,318.85714285714283,False,False,False
2023-02-20,324.0,328.0,323.0,326.0,124000,320.57142857142856,False,False,False
2023-02-21,326.0,344.0,326.0,342.0,553200,325.2857142857143,False,False,False
2023-02-22,340.0,342.0,337.0,338.0,382600,329.14285714285717,False,False,False
2023-02-24,338.0,340.0,332.0,336.0,236000,330.85714285714283,False,False,False
2023-02-27,336.0,347.0,335.0,345.0,218100,333.85714285714283,False,False,False
2023-02-28,345.0,347.0,342.0,347.0,195400,336.85714285714283,False,False,False
2023-03-01,345.0,355.0,335.0,348.0,484100,340.2857142857143,False,False,False
2023-03-02,348.0,348.0,335.0,339.0,257800,342.14285714285717,False,False,False
2023-03-03,343.0,346.0,336.0,341.0,257200,342.0,False,False,False
2023-03-06,344.0,344.0,331.0,343.0,226900,342.7142857142857,False,False,False
2023-03-07,342.0,350.0,337.0,343.0,257500,343.7142857142857,False,False,False
2023-03-08,345.0,348.0,337.0,346.0,208200,343.85714285714283,False,False,False
2023-03-09,349.0,351.0,339.0,346.0,278000,343.7142857142857,False,False,False
2023-03-10,341.0,349.0,336.0,348.0,377900,343.7142857142857,False,False,False
2023-03-13,342.0,346.0,337.0,342.0,437500,344.14285714285717,False,False,False
2023-03-14,336.0,336.0,326.0,334.0,667000,343.14285714285717,False,False,False
2023-03-15,335.0,340.0,334.0,338.0,260700,342.42857142857144,False,False,False
2023-03-16,330.0,338.0,324.0,336.0,360500,341.42857142857144,False,False,False
2023-03-17,338.0,342.0,335.0,342.0,392300,340.85714285714283,False,False,False
2023-03-20,339.0,346.0,337.0,344.0,479700,340.57142857142856,False,False,False
2023-03-22,350.0,364.0,350.0,355.0,354300,341.57142857142856,False,False,False
2023-03-23,351.0,351.0,342.0,348.0,307200,342.42857142857144,False,False,False
2023-03-24,345.0,356.0,341.0,356.0,268100,345.57142857142856,False,False,False
2023-03-27,358.0,361.0,350.0,355.0,189300,348.0,False,False,False
2023-03-28,362.0,371.0,351.0,369.0,518300,352.7142857142857,False,False,False
2023-03-29,368.0,369.0,359.0,362.0,2550200,355.57142857142856,False,False,False
2023-03-30,364.0,365.0,316.0,322.0,750200,352.42857142857144,False,False,False
2023-03-31,324.0,324.0,315.0,316.0,355200,346.85714285714283,False,False,False
2023-04-03,316.0,316.0,303.0,312.0,651100,341.7142857142857,False,False,False
2023-04-04,310.0,317.0,307.0,313.0,416900,335.57142857142856,False,False,False
2023-04-05,310.0,322.0,309.0,316.0,363800,330.0,False,False,False
2023-04-06,312.0,314.0,307.0,309.0,311300,321.42857142857144,False,False,False
2023-04-07,308.0,333.0,308.0,328.0,530600,316.57142857142856,True,False,False
2023-04-10,328.0,341.0,327.0,338.0,370000,318.85714285714283,False,False,False
2023-04-11,340.0,343.0,327.0,329.0,195200,320.7142857142857,False,False,False
2023-04-12,328.0,328.0,319.0,323.0,229200,322.2857142857143,False,False,False
2023-04-13,321.0,327.0,320.0,325.0,138200,324.0,False,False,False
2023-04-14,325.0,325.0,321.0,324.0,174800,325.14285714285717,False,False,False
2023-04-17,324.0,324.0,318.0,321.0,116700,326.85714285714283,False,False,False
2023-04-18,321.0,323.0,316.0,319.0,203000,325.57142857142856,False,False,False
2023-04-19,319.0,324.0,315.0,324.0,169100,323.57142857142856,False,True,False
2023-04-20,321.0,322.0,317.0,320.0,107500,322.2857142857143,False,True,False
2023-04-21,320.0,325.0,318.0,321.0,108000,322.0,False,True,False
2023-04-24,321.0,323.0,319.0,320.0,119100,321.2857142857143,False,True,False
2023-04-25,320.0,324.0,319.0,321.0,131500,320.85714285714283,False,True,False
2023-04-26,318.0,324.0,315.0,323.0,348700,321.14285714285717,False,True,False
2023-04-27,320.0,324.0,317.0,322.0,235000,321.57142857142856,False,True,False
2023-04-28,322.0,327.0,320.0,327.0,147600,322.0,False,True,False
2023-05-01,327.0,330.0,323.0,329.0,229300,323.2857142857143,False,True,False
2023-05-02,328.0,328.0,320.0,326.0,240300,324.0,False,True,False
2023-05-08,324.0,325.0,319.0,319.0,218400,323.85714285714283,False,True,False
2023-05-09,319.0,325.0,318.0,323.0,214200,324.14285714285717,False,True,False
2023-05-10,323.0,325.0,321.0,325.0,68900,324.42857142857144,False,True,False
2023-05-11,322.0,324.0,320.0,324.0,202200,324.7142857142857,False,True,False
2023-05-12,324.0,325.0,321.0,324.0,49100,324.2857142857143,False,True,False
2023-05-15,325.0,338.0,325.0,338.0,296300,325.57142857142856,False,True,False
2023-05-16,337.0,345.0,333.0,340.0,142000,327.57142857142856,False,True,False
2023-05-17,342.0,343.0,328.0,329.0,145900,329.0,False,True,False
2023-05-18,330.0,331.0,320.0,323.0,186000,329.0,False,True,False
2023-05-19,323.0,325.0,319.0,321.0,256600,328.42857142857144,False,True,False
2023-05-22,316.0,317.0,294.0,300.0,571700,325.0,False,True,False
2023-05-23,301.0,301.0,287.0,295.0,380000,320.85714285714283,False,True,False
2023-05-24,291.0,295.0,279.0,281.0,390300,312.7142857142857,False,False,False
2023-05-25,280.0,284.0,275.0,280.0,294600,304.14285714285717,False,False,False
2023-05-26,280.0,280.0,270.0,270.0,377000,295.7142857142857,True,False,False
2023-05-29,272.0,274.0,268.0,268.0,258700,287.85714285714283,True,False,False
2023-05-30,270.0,270.0,264.0,266.0,685500,280.0,True,False,False
2023-05-31,264.0,265.0,258.0,264.0,624600,274.85714285714283,True,False,False
2023-06-01,260.0,270.0,260.0,266.0,364100,270.7142857142857,True,False,False
2023-06-02,265.0,277.0,265.0,271.0,311700,269.2857142857143,True,False,False
2023-06-05,275.0,281.0,271.0,281.0,140400,269.42857142857144,True,False,False
2023-06-06,277.0,277.0,271.0,277.0,204000,270.42857142857144,False,False,False
2023-06-07,277.0,285.0,276.0,282.0,265100,272.42857142857144,False,False,False
2023-06-08,281.0,284.0,278.0,283.0,169900,274.85714285714283,False,True,False
2023-06-09,283.0,291.0,282.0,289.0,186500,278.42857142857144,False,True,False
2023-06-12,289.0,290.0,284.0,288.0,273200,281.57142857142856,False,False,False
2023-06-13,288.0,291.0,283.0,284.0,156300,283.42857142857144,False,False,False
2023-06-14,285.0,292.0,285.0,292.0,169000,285.0,False,False,False
2023-06-15,290.0,313.0,290.0,309.0,319900,289.57142857142856,False,False,False
2023-06-16,304.0,317.0,303.0,314.0,339000,294.14285714285717,False,False,False
2023-06-19,317.0,328.0,317.0,325.0,352700,300.14285714285717,False,False,False
2023-06-20,323.0,326.0,318.0,326.0,215200,305.42857142857144,False,False,False
2023-06-21,326.0,336.0,326.0,331.0,383900,311.57142857142856,False,False,True
2023-06-22,331.0,338.0,330.0,331.0,275700,318.2857142857143,False,False,True
2023-06-23,334.0,336.0,322.0,323.0,197400,322.7142857142857,False,False,True
